Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
BLUE House,https://lh5.googleusercontent.com/p/AF1QipOpLIBG3r_v5AMPva1oWyNIRUJcaqHPJ1uzyJZg=w122-h92-k-no,https://www.google.com/maps/place/BLUE+House/data=!4m7!3m6!1s0x2e708b1a3d9b9c35:0xd2c257483430e796!8m2!3d-7.0059306!4d110.4061696!16s%2Fg%2F11sghkbrfs!19sChIJNZybPRqLcC4RlucwNEhXwtI?authuser=0&hl=id&rclk=1,"4,5",(393),Restoran,Jl. Gajah Mungkur Selatan No.15, ⋅ Tutup pukul 23.00
Warung Makan Bu Tinah,https://lh5.googleusercontent.com/p/AF1QipO5bzZD7birvr3-oFyw7ItN-MhgfLjiFik_mUpr=w80-h106-k-no,https://www.google.com/maps/place/Warung+Makan+Bu+Tinah/data=!4m7!3m6!1s0x2e708b70d4d1f95f:0xc9d822ba4b149769!8m2!3d-7.0112867!4d110.4115848!16s%2Fg%2F11hbvwzr6r!19sChIJX_nR1HCLcC4RaZcUS7oi2Mk?authuser=0&hl=id&rclk=1,"4,6",(20),Restoran,"XCQ6+FJP, Jl. Kalilangse", ⋅ Tutup pukul 22.00
Warung Makan Lek Drat Sampangan,https://lh5.googleusercontent.com/p/AF1QipMzPazly1AlzsKzlXnn1G6MYf25HtQ0keFAeqQs=w122-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Lek+Drat+Sampangan/data=!4m7!3m6!1s0x2e708b062e108d99:0xf48746b91e34380d!8m2!3d-7.0145787!4d110.3897666!16s%2Fg%2F11gnnmdhjc!19sChIJmY0QLgaLcC4RDTg0HrlGh_Q?authuser=0&hl=id&rclk=1,"4,6",(221),Jawa,Jl. Menoreh Sel., ⋅ Tutup pukul 21.00
Pizza Hut Restoran,https://lh5.googleusercontent.com/p/AF1QipNRb_khOJnNZpfvTLq0oUCRJ_8WeyXs5zq5asnb=w163-h92-k-no,https://www.google.com/maps/place/Pizza+Hut+Restoran/data=!4m7!3m6!1s0x2e708bd0281c4387:0xcd02289bf4101d01!8m2!3d-7.0094441!4d110.4158694!16s%2Fg%2F11j09w2553!19sChIJh0McKNCLcC4RAR0Q9JsoAs0?authuser=0&hl=id&rclk=1,"4,7",(1.067),Pizza,Jl. Sultan Agung No.67 Kel,
Milie Cafe Semarang,https://lh5.googleusercontent.com/p/AF1QipO_juOUk6IWKR_zBBTplAdgjYSQxqpRhBHfWbtv=w194-h92-k-no,https://www.google.com/maps/place/Milie+Cafe+Semarang/data=!4m7!3m6!1s0x2e708b48f556fa33:0x13ccdbdee451168!8m2!3d-7.0100438!4d110.4139717!16s%2Fg%2F11ft1t35s6!19sChIJM_pW9UiLcC4RaBFF7r3NPAE?authuser=0&hl=id&rclk=1,"4,7",(356),Restoran,Jl. Raung No.21b, ⋅ Tutup pukul 22.00
Ayam Bakar Penyetan Papandayan,https://lh5.googleusercontent.com/p/AF1QipNL_mjdtZUWbdp1w3hrEAP8Z6Uzuf0Sf47VLn3x=w122-h92-k-no,https://www.google.com/maps/place/Ayam+Bakar+Penyetan+Papandayan/data=!4m7!3m6!1s0x2e708b77a224fc03:0x12f486f0469f6ed4!8m2!3d-7.0142861!4d110.4128075!16s%2Fg%2F11dz_ns5yt!19sChIJA_wkoneLcC4R1G6fRvCG9BI?authuser=0&hl=id&rclk=1,"4,3",(23),Ayam,"XCP7+74M, Jl. Papandayan", ⋅ Tutup pukul 23.00
Ayam Deplok Semarangan 4,https://lh5.googleusercontent.com/p/AF1QipMhPKtePg2WT-s1G2LnxPYND-00lQGn_iNKlqU5=w122-h92-k-no,https://www.google.com/maps/place/Ayam+Deplok+Semarangan+4/data=!4m7!3m6!1s0x2e708b5d51ac8b97:0x31f77df99a346ec1!8m2!3d-7.0182594!4d110.3895062!16s%2Fg%2F11hdjdyg2b!19sChIJl4usUV2LcC4RwW40mvl99zE?authuser=0&hl=id&rclk=1,"4,5",(1.038),Ayam,"Bendan Duwur, Jl. Menoreh Raya No.70", ⋅ Tutup pukul 21.00
Nasi Goreng Dinosaurus,https://lh5.googleusercontent.com/p/AF1QipO2j1OBuAYDvEhuu7s84yttGcn40aE-7hsEXW9s=w122-h92-k-no,https://www.google.com/maps/place/Nasi+Goreng+Dinosaurus/data=!4m7!3m6!1s0x2e708b6a0428bf9f:0x5642e404b11ad6f2!8m2!3d-6.9965219!4d110.4079604!16s%2Fg%2F11fy_n43pp!19sChIJn78oBGqLcC4R8tYasQTkQlY?authuser=0&hl=id&rclk=1,"4,4",(447),Nasi Goreng,Kampung Jl. Ngaglik Lama No.80, ⋅ Tutup pukul 00.00
Bakmi Gili,https://lh5.googleusercontent.com/p/AF1QipOD64oHg1EZk-WTvjGiwdSzjoL5GYNNKwFF2YEX=w184-h92-k-no,https://www.google.com/maps/place/Bakmi+Gili/data=!4m7!3m6!1s0x2e708b469b2569c7:0x7a6c4398f15adfeb!8m2!3d-7.0084611!4d110.415959!16s%2Fg%2F11p5gdbh1q!19sChIJx2klm0aLcC4R699a8ZhDbHo?authuser=0&hl=id&rclk=1,"4,2",(37),Masakan Asia,Jl. Sultan Agung No.1, ⋅ Tutup pukul 22.00
Kedai muhkbita,https://lh5.googleusercontent.com/p/AF1QipNqbJufD0uh5qeW-zC1J1g_4zZrCJvfQ9BCHdm3=w122-h92-k-no,https://www.google.com/maps/place/Kedai+muhkbita/data=!4m7!3m6!1s0x2e708b70ebd128ed:0x5e7de9d430ada939!8m2!3d-7.0129142!4d110.4106447!16s%2Fg%2F11k_2dqp14!19sChIJ7SjR63CLcC4ROamtMNTpfV4?authuser=0&hl=id&rclk=1,"4,8",(6),Brunch,Jl. Kalilangse,
Godong Salam Heritage,https://lh5.googleusercontent.com/p/AF1QipMicDBhATwvkL6oY4dxufGlxF7aL62biga2qJK7=w122-h92-k-no,https://www.google.com/maps/place/Godong+Salam+Heritage/data=!4m7!3m6!1s0x2e708b48fe7e75cd:0xd6d9475186bffa1a!8m2!3d-7.0054276!4d110.4155724!16s%2Fg%2F11jp764fdr!19sChIJzXV-_kiLcC4RGvq_hlFH2dY?authuser=0&hl=id&rclk=1,"4,6",(364),Indonesia,Jl. Muria No.10, ⋅ Tutup pukul 21.00
Keisha rumah makan,https://lh5.googleusercontent.com/p/AF1QipOy0Lu0eY-IEEJGqSkrUGSfBT3UEd5YOf9uAvkw=w80-h145-k-no,https://www.google.com/maps/place/Keisha+rumah+makan/data=!4m7!3m6!1s0x2e708beed18e5255:0x8b306f190f8da587!8m2!3d-7.0199628!4d110.3921596!16s%2Fg%2F11pwvhccw7!19sChIJVVKO0e6LcC4Rh6WNDxlvMIs?authuser=0&hl=id&rclk=1,"3,0",(1),Restoran,Jl. Kradenan Baru I No.21, ⋅ Tutup pukul 21.00
Nasi goreng bang jaly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zIUkTv0BDucdnjL96Pz3qw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=352.0956&pitch=0&thumbfov=100,https://www.google.com/maps/place/Nasi+goreng+bang+jaly/data=!4m7!3m6!1s0x2e708b3ff5e24f61:0x5c4aef891440a0a!8m2!3d-7.0126339!4d110.4055202!16s%2Fg%2F11j7dncl9y!19sChIJYU_i9T-LcC4RCgpEkfiuxAU?authuser=0&hl=id&rclk=1,,,Nasi Goreng,"XCP4+W6R, Jl. Papandayan", ⋅ Tutup pukul 23.00
Bakmi Jowo & Nasi Goreng Pak Sholeh,https://lh5.googleusercontent.com/p/AF1QipMUqA_qP8VT5Wp2GN8AZQrX-3kCrSjGSVrLj-2v=w80-h106-k-no,https://www.google.com/maps/place/Bakmi+Jowo+%26+Nasi+Goreng+Pak+Sholeh/data=!4m7!3m6!1s0x2e708b8341ecc939:0xb6f438411da2a355!8m2!3d-7.0204421!4d110.4164102!16s%2Fg%2F11gf9qmc1b!19sChIJOcnsQYOLcC4RVaOiHUE49LY?authuser=0&hl=id&rclk=1,"4,6",(258),Nasi Goreng,Jl. Semeru Raya No.16, ⋅ Tutup pukul 00.00
Soto Ayam asli Pak No,https://lh5.googleusercontent.com/p/AF1QipO6cThA5Ow3_F7nUbmjla7mJHWdrHtLLq2iLh05=w138-h92-k-no,https://www.google.com/maps/place/Soto+Ayam+asli+Pak+No/data=!4m7!3m6!1s0x2e708b0e7575afeb:0x940bc5195cc5a3bc!8m2!3d-7.0080979!4d110.3962372!16s%2Fg%2F11dybg42th!19sChIJ6691dQ6LcC4RvKPFXBnFC5Q?authuser=0&hl=id&rclk=1,"4,5",(140),Soto Ayam,Jl. Kelud Raya No.9,
ayam geprek restu ibu,https://lh5.googleusercontent.com/p/AF1QipPNZZlp8FwsbzelU4YNtdwKN31VRfNi-txlkHtc=w80-h142-k-no,https://www.google.com/maps/place/ayam+geprek+restu+ibu/data=!4m7!3m6!1s0x2e708b0e0158d469:0xe250d938ebd594a9!8m2!3d-7.0073!4d110.396056!16s%2Fg%2F11f_p2w__z!19sChIJadRYAQ6LcC4RqZTV6zjZUOI?authuser=0&hl=id&rclk=1,"5,0",(1),Ayam,Jl. Wates No.96-88, ⋅ Tutup pukul 21.00
KFC Candi Semarang,https://lh5.googleusercontent.com/p/AF1QipNr6AdA3_xHD8Qt5JL6x4fFKir_IW1fPDUsf8Vr=w122-h92-k-no,https://www.google.com/maps/place/KFC+Candi+Semarang/data=!4m7!3m6!1s0x2e708b82371b15db:0x1f1a57d2bb2e36bc!8m2!3d-7.015471!4d110.417946!16s%2Fg%2F1thfbwpg!19sChIJ2xUbN4KLcC4RvDYuu9JXGh8?authuser=0&hl=id&rclk=1,"4,5",(3.982),Makanan Siap Saji,Jl. Sultan Agung No.97,
Sate & Gule Kambing 29 - Teuku Umar,https://lh5.googleusercontent.com/p/AF1QipO77_iJL0o5ilRzd34IDChV74QIivDMJvSpC5N5=w80-h106-k-no,https://www.google.com/maps/place/Sate+%26+Gule+Kambing+29+-+Teuku+Umar/data=!4m7!3m6!1s0x2e708b8f13f993d3:0xb7f06713f451d261!8m2!3d-7.0277494!4d110.4182461!16s%2Fg%2F1hhgfqj1v!19sChIJ05P5E4-LcC4RYdJR9BNn8Lc?authuser=0&hl=id&rclk=1,"4,3",(1.006),Sate,"Jalan Teuku Umar No. 27, Jatingaleh", ⋅ Tutup pukul 21.00
Andalan ayam bebek rempah,https://lh5.googleusercontent.com/p/AF1QipPo1o13MREqvUr2rwtiufvyZPuUXIhaA0XXx4qI=w122-h92-k-no,https://www.google.com/maps/place/Andalan+ayam+bebek+rempah/data=!4m7!3m6!1s0x2e708b0dd9d86b2b:0xe5132d7f5487afa8!8m2!3d-7.0060981!4d110.3961099!16s%2Fg%2F11dftl6kzv!19sChIJK2vY2Q2LcC4RqK-HVH8tE-U?authuser=0&hl=id&rclk=1,"4,5",(131),Restoran,Jl. Kelud Raya No.88 A, ⋅ Tutup pukul 21.30
Warung Makan BERKAH 96,https://lh5.googleusercontent.com/p/AF1QipM5-tXkimhM5Hmwj8CC8eMitaJBop_4COOnk8UY=w80-h106-k-no,https://www.google.com/maps/place/Warung+Makan+BERKAH+96/data=!4m7!3m6!1s0x2e708b0e4e2084d3:0x1e68e9aa56f7724d!8m2!3d-7.0090414!4d110.3939188!16s%2Fg%2F11d_2c3p0r!19sChIJ04QgTg6LcC4RTXL3VqrpaB4?authuser=0&hl=id&rclk=1,"4,3",(12),Jawa,Jl. Menoreh Raya No.15, ⋅ Tutup pukul 00.00
pondok geprek adelio,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QlfSXF5Z1g_9xMBATezIkg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=29.469418&pitch=0&thumbfov=100,https://www.google.com/maps/place/pondok+geprek+adelio/data=!4m7!3m6!1s0x2e708b639d8f1009:0x36c48f506964f2a5!8m2!3d-7.0070672!4d110.4064032!16s%2Fg%2F11h20_cbt8!19sChIJCRCPnWOLcC4RpfJkaVCPxDY?authuser=0&hl=id&rclk=1,"4,7",(3),Ayam,"XCV4+5HC, Jl. Tumpang Raya", ⋅ Tutup pukul 23.00
Bakso & Mie ayam Taman Gajah Mungkur Semarang,https://lh5.googleusercontent.com/p/AF1QipMpwNsPvZlCU34BhN8ksvVTERptd_PfOyEpoXKl=w80-h106-k-no,https://www.google.com/maps/place/Bakso+%26+Mie+ayam+Taman+Gajah+Mungkur+Semarang/data=!4m7!3m6!1s0x2e708b6e0f3c7a6b:0xc2bf258c78bbe9e!8m2!3d-7.0055388!4d110.4087084!16s%2Fg%2F11dym4051n!19sChIJa3o8D26LcC4Rnr6Lx1jyKww?authuser=0&hl=id&rclk=1,"4,5",(498),Mi,XCV5+QFP, ⋅ Buka Kam pukul 09.30
Kala Senja,https://lh5.googleusercontent.com/p/AF1QipMRvcrZTNA0xdSwwcQv3J1NXLSxQjCjl_4TkmEv=w122-h92-k-no,https://www.google.com/maps/place/Kala+Senja/data=!4m7!3m6!1s0x2e708bc67508cdc1:0xb0791d5dc9c8143d!8m2!3d-7.0018782!4d110.4098791!16s%2Fg%2F11nmlj5md4!19sChIJwc0IdcaLcC4RPRTIyV0debA?authuser=0&hl=id&rclk=1,"4,6",(635),Restoran,Jl. Sumbing No.2A, ⋅ Tutup pukul 23.00
Pecel Lele Berkah Illahi,https://lh5.googleusercontent.com/p/AF1QipMDzMTS1Tu_F0XRGf_AJPQvbNJIol_l6DbRaN6O=w204-h92-k-no,https://www.google.com/maps/place/Pecel+Lele+Berkah+Illahi/data=!4m7!3m6!1s0x2e708b12272eb35d:0x2bd4d2a59cb87b8c!8m2!3d-7.0053324!4d110.3966385!16s%2Fg%2F11bwnd5zp4!19sChIJXbMuJxKLcC4RjHu4nKXS1Cs?authuser=0&hl=id&rclk=1,"4,6",(67),Pecel Lele,"X9VW+VM6, Jl. Kelud Raya", ⋅ Tutup pukul 23.00
Bebek dan Ayam Kampung Mas Budi Cab. Papandayan,https://lh5.googleusercontent.com/p/AF1QipMyEuT-yS6uVOsBvRdnNgUzjYeZgsqu92RdmFxj=w204-h92-k-no,https://www.google.com/maps/place/Bebek+dan+Ayam+Kampung+Mas+Budi+Cab.+Papandayan/data=!4m7!3m6!1s0x2e708b3189e8ff9f:0xa53b1f97307bd583!8m2!3d-7.0095289!4d110.3983695!16s%2Fg%2F11s8wy454f!19sChIJn__oiTGLcC4Rg9V7MJcfO6U?authuser=0&hl=id&rclk=1,"4,3",(90),Restoran,Jl. Papandayan No.33, ⋅ Tutup pukul 22.00
Kedai Pak Uddin,https://lh5.googleusercontent.com/p/AF1QipNTt5JPyLfqKYk_u00wU3ZFl45BIC-ynyKr7FPM=w163-h92-k-no,https://www.google.com/maps/place/Kedai+Pak+Uddin/data=!4m7!3m6!1s0x2e708baed7ad7dbf:0xc14d9ba3fc9b1e51!8m2!3d-7.0109991!4d110.3956179!16s%2Fg%2F11fr0c1rmb!19sChIJv32t166LcC4RUR6b_KObTcE?authuser=0&hl=id&rclk=1,,,Restoran,Jl. Lamongan III No.52, ⋅ Tutup pukul 23.00
Amagia Eatery,https://lh5.googleusercontent.com/p/AF1QipP_uaf4yHoPS33cGxdh4DRW7BptD4RnFcqcAyd2=w80-h106-k-no,https://www.google.com/maps/place/Amagia+Eatery/data=!4m7!3m6!1s0x2e708b0d0a114f37:0x37ea63a72b7690a0!8m2!3d-7.0111334!4d110.3997357!16s%2Fg%2F11j_2z5fxy!19sChIJN08RCg2LcC4RoJB2K6dj6jc?authuser=0&hl=id&rclk=1,"4,8",(70),Restoran,Jl. Papandayan Baru No.29, ⋅ Tutup pukul 22.00
Starsteak express sampangan,https://lh5.googleusercontent.com/p/AF1QipNjj3DtUUs345FC4FN4prJlRoN96RUW7o-PKSvG=w184-h92-k-no,https://www.google.com/maps/place/Starsteak+express+sampangan/data=!4m7!3m6!1s0x2e708b6236f09de5:0x35ae8e44b1f7dd5b!8m2!3d-7.010969!4d110.396046!16s%2Fg%2F11fdlml72w!19sChIJ5Z3wNmKLcC4RW933sUSOrjU?authuser=0&hl=id&rclk=1,"4,4",(716),Rumah Makan,Jl. Lamongan Raya No.12, ⋅ Tutup pukul 22.00
Sego Gudeg Prapatan,https://lh5.googleusercontent.com/p/AF1QipM8AhB8tYDR3_Pq5wCdUBPnYpzn5IywAoTWqjt2=w80-h142-k-no,https://www.google.com/maps/place/Sego+Gudeg+Prapatan/data=!4m7!3m6!1s0x2e708b0e7833366b:0xba868dd6944861b9!8m2!3d-7.0089932!4d110.3962335!16s%2Fg%2F11gcm3jtzs!19sChIJazYzeA6LcC4RuWFIlNaNhro?authuser=0&hl=id&rclk=1,"4,3",(20),Restoran,, ⋅ Tutup pukul 21.00
Kedai Angelo,https://lh5.googleusercontent.com/p/AF1QipM9HuGVY1hXudrP5iWPuhDKggJ8cx1xuZi9EB_M=w122-h92-k-no,https://www.google.com/maps/place/Kedai+Angelo/data=!4m7!3m6!1s0x2e708b72bec8d471:0x4b87317b66558178!8m2!3d-7.0076876!4d110.4035376!16s%2Fg%2F11g8dnrbgz!19sChIJcdTIvnKLcC4ReIFVZnsxh0s?authuser=0&hl=id&rclk=1,"4,5",(336),Restoran,Jl. Stonen Timur No.16, ⋅ Tutup pukul 00.00
Bakmi Jowo Pak Jamal,https://lh5.googleusercontent.com/p/AF1QipPVQ_i2DAA35QJI9AvQdBqw9JwyvgTsH1MW2B_9=w80-h142-k-no,https://www.google.com/maps/place/Bakmi+Jowo+Pak+Jamal/data=!4m7!3m6!1s0x2e708b0ea4db5e07:0x44da7f07153421cc!8m2!3d-7.0115492!4d110.3955515!16s%2Fg%2F11c74838hk!19sChIJB17bpA6LcC4RzCE0FQd_2kQ?authuser=0&hl=id&rclk=1,"4,3",(134),Mi,"X9QW+96M, Jl. Raya Lamongan", ⋅ Tutup pukul 23.00
Chung Gi Wa,https://lh5.googleusercontent.com/p/AF1QipM-2vzubUawYHZPm3TX4gaZ7WbPUzpJj0ylvmVk=w163-h92-k-no,https://www.google.com/maps/place/Chung+Gi+Wa/data=!4m7!3m6!1s0x2e708b7a1540f9b1:0x920267b72a0a166c!8m2!3d-7.0099316!4d110.4156019!16s%2Fg%2F11b76vyc4y!19sChIJsflAFXqLcC4RbBYKKrdnApI?authuser=0&hl=id&rclk=1,"4,5",(1.502),BBQ Korea,Jl. Sultan Agung No.69,
Ayam Bakar dan Penyet Mas Ilham,https://lh5.googleusercontent.com/p/AF1QipN6wsy5l2fNzxTJhQKyRX4AwIU-9ZaSLw4Fi307=w80-h142-k-no,https://www.google.com/maps/place/Ayam+Bakar+dan+Penyet+Mas+Ilham/data=!4m7!3m6!1s0x2e708b0facee7cfb:0xa8e2bfb8ccad62d0!8m2!3d-7.0094225!4d110.3928784!16s%2Fg%2F11dxs3x484!19sChIJ-3zurA-LcC4R0GKtzLi_4qg?authuser=0&hl=id&rclk=1,"4,6",(394),Ayam,Jl. Menoreh Raya No.35, ⋅ Tutup pukul 23.00
King Star Kebab Papandayan,https://lh5.googleusercontent.com/p/AF1QipMMbPBJS4VvEfqOfxHFnlrIxhElPC0-qSgmbn-E=w163-h92-k-no,https://www.google.com/maps/place/King+Star+Kebab+Papandayan/data=!4m7!3m6!1s0x2e708b38b0389625:0xd905263e70ca9349!8m2!3d-7.0140681!4d110.4085229!16s%2Fg%2F11gsbdc_24!19sChIJJZY4sDiLcC4RSZPKcD4mBdk?authuser=0&hl=id&rclk=1,"4,5",(122),Kebab,Jl. Papandayan No.11, ⋅ Tutup pukul 23.00
Bakso dan Mie Ayam Pak So,https://lh5.googleusercontent.com/p/AF1QipOsieFvlaOk5l6D19VS3ol8ftYg4eAz4yqTmbeP=w122-h92-k-no,https://www.google.com/maps/place/Bakso+dan+Mie+Ayam+Pak+So/data=!4m7!3m6!1s0x2e708b1202582acd:0x43d4185ebeefaa35!8m2!3d-7.0065884!4d110.3963089!16s%2Fg%2F11g72hq04x!19sChIJzSpYAhKLcC4RNarvvl4Y1EM?authuser=0&hl=id&rclk=1,"4,3",(43),Mi,Jl. Kelud Raya No.19, ⋅ Tutup pukul 22.00
The Tavern,https://lh5.googleusercontent.com/p/AF1QipM2ECeVtBDqjwTpmOHqcHEfZvCz5t75HGYbtlLR=w122-h92-k-no,https://www.google.com/maps/place/The+Tavern/data=!4m7!3m6!1s0x2e708b6bcb79a62b:0x4b801e87813358ca!8m2!3d-7.0039759!4d110.4092331!16s%2Fg%2F11b70gvzsn!19sChIJK6Z5y2uLcC4RylgzgYcegEs?authuser=0&hl=id&rclk=1,"4,7",(5.569),Steak,Jl. Rinjani No.1,
Kedai PMP Cikurai Raya (Spesial Geprek),https://lh5.googleusercontent.com/p/AF1QipOOgEWxnINUPr3SrWrJvFj-G421eebUpx_VuKKl=w92-h92-k-no,https://www.google.com/maps/place/Kedai+PMP+Cikurai+Raya+%28Spesial+Geprek%29/data=!4m7!3m6!1s0x2e708ba3ef93ee75:0xd7ef18602d9ff939!8m2!3d-7.0120683!4d110.4097013!16s%2Fg%2F11fm5ysvxj!19sChIJde6T76OLcC4ROfmfLWAY79c?authuser=0&hl=id&rclk=1,"4,4",(5),Restoran,Jl. Cikurai Raya, ⋅ Tutup pukul 21.00
"Tenda Miroso Gajah Mungkur, Soto Betawi",https://lh5.googleusercontent.com/p/AF1QipOC8iHvWoMsNJ4RBGd6G3BS6w6oY7CbZFhTaZV3=w122-h92-k-no,"https://www.google.com/maps/place/Tenda+Miroso+Gajah+Mungkur,+Soto+Betawi/data=!4m7!3m6!1s0x2e708b73ffffffff:0x933ccf9538a16a30!8m2!3d-7.0115749!4d110.4083471!16s%2Fg%2F11g8b62mb7!19sChIJ_____3OLcC4RMGqhOJXPPJM?authuser=0&hl=id&rclk=1","3,9",(19),Betawi,XCQ5+98H, ⋅ Buka Kam pukul 08.00
Bebek Bumbu Pawon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xnQjlZIrRMk4c1vCF5h-CA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=47.733505&pitch=0&thumbfov=100,https://www.google.com/maps/place/Bebek+Bumbu+Pawon/data=!4m7!3m6!1s0x2e708b4fe29a30ef:0x3285e08cf7538023!8m2!3d-7.008054!4d110.396267!16s%2Fg%2F11fylm_p9r!19sChIJ7zCa4k-LcC4RI4BT94zghTI?authuser=0&hl=id&rclk=1,"5,0",(6),Ayam,Jl. Kelud Raya No.9F, ⋅ Tutup pukul 21.00
Rumah Makan Padang SAHABAT,https://lh5.googleusercontent.com/p/AF1QipPcxQuDDcicwcROpva9dWAvIjS-XzkVo6O23VVx=w163-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Padang+SAHABAT/data=!4m7!3m6!1s0x2e708b061cc5dbc1:0x7b1cbb53a1df8d5!8m2!3d-7.0129774!4d110.3902104!16s%2Fg%2F11bz_1tldt!19sChIJwdvFHAaLcC4R1fgdOrXLsQc?authuser=0&hl=id&rclk=1,"4,5",(410),Padang,Jl. Menoreh Raya No.1, ⋅ Tutup pukul 22.00
Korean Bbq,https://lh5.googleusercontent.com/p/AF1QipNUl16xxx1T45ypyjU5kdPfinthBNW48vTuyQda=w80-h142-k-no,https://www.google.com/maps/place/Korean+Bbq/data=!4m7!3m6!1s0x2e708b7a6b24797d:0xc66aaec0cba89d!8m2!3d-7.0099154!4d110.4155628!16s%2Fg%2F11h6g4pqg7!19sChIJfXkka3qLcC4RnajLwK5qxgA?authuser=0&hl=id&rclk=1,"4,8",(5),BBQ Korea,Jl. Sultan Agung No.69, ⋅ Tutup pukul 21.00
Bakso Jambul,https://lh5.googleusercontent.com/p/AF1QipNh4pcy5iKc-_JgcW7m-NKZal9atfz8wC7KwIpB=w122-h92-k-no,https://www.google.com/maps/place/Bakso+Jambul/data=!4m7!3m6!1s0x2e708b1189f8b749:0x5b11c71582a17d8e!8m2!3d-7.006444!4d110.3960943!16s%2Fg%2F11d_x4350p!19sChIJSbf4iRGLcC4Rjn2hghXHEVs?authuser=0&hl=id&rclk=1,"4,6",(206),Bakso,"X9VW+CCH, Jl. Kelud Raya", ⋅ Tutup pukul 22.00
Bakso & Mie Ayam Adi Roso,https://lh5.googleusercontent.com/p/AF1QipNiVoe4_nEBH9E-OGn4R59UROzhPQnMSC0PwNiO=w80-h106-k-no,https://www.google.com/maps/place/Bakso+%26+Mie+Ayam+Adi+Roso/data=!4m7!3m6!1s0x2e708b0e453ec5a1:0x3d7bbab54c1415ed!8m2!3d-7.0089672!4d110.3943675!16s%2Fg%2F11dxrxpv7v!19sChIJocU-RQ6LcC4R7RUUTLW6ez0?authuser=0&hl=id&rclk=1,"4,3",(375),Mi,Jl. Menoreh Raya No.9, ⋅ Tutup pukul 03.00
Orange Brown Cafe & Imperial Bakery,https://lh5.googleusercontent.com/p/AF1QipMhKbQ50Rw9tJnyQzGKZ3TskCArBdbKI_XYooE=w189-h92-k-no,https://www.google.com/maps/place/Orange+Brown+Cafe+%26+Imperial+Bakery/data=!4m7!3m6!1s0x2e708b7a636609d1:0xfc5676a5c227fff!8m2!3d-7.008748!4d110.4149094!16s%2Fg%2F11f9tndpt8!19sChIJ0QlmY3qLcC4R_38iXGpnxQ8?authuser=0&hl=id&rclk=1,"4,6",(671),Restoran,Jl. Raung No.3, ⋅ Tutup pukul 22.00
Ayam Geprek & Bento Omah Bento De' Lyla,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A-Nqfh8C0RwItjbXUA2qqg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=19.551802&pitch=0&thumbfov=100,https://www.google.com/maps/place/Ayam+Geprek+%26+Bento+Omah+Bento+De%27+Lyla/data=!4m7!3m6!1s0x2e708b0e8620a889:0x7aae28212367693!8m2!3d-7.0096172!4d110.3949574!16s%2Fg%2F11jk6jp5y6!19sChIJiagghg6LcC4Rk3Y2EoLiqgc?authuser=0&hl=id&rclk=1,"5,0",(3),Ayam,"X9RV+5X4, Jl. Akasia", ⋅ Tutup pukul 21.00
Kedai Makan Mbak Mella,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pp36dcizQgKoZwn5KbTqOA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=118.75956&pitch=0&thumbfov=100,https://www.google.com/maps/place/Kedai+Makan+Mbak+Mella/data=!4m7!3m6!1s0x2e708bb48219029d:0x1ad6cdf6e495ea5a!8m2!3d-7.0180538!4d110.394141!16s%2Fg%2F11jg4j5jh9!19sChIJnQIZgrSLcC4RWuqV5PbN1ho?authuser=0&hl=id&rclk=1,"4,8",(6),Restoran,Jl. Gunung Talang No.47, ⋅ Tutup pukul 21.00
Yammi Fried Chicken & Ayam Geprek,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jfw3Z82TQUbI560E_Uda8Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=145.87646&pitch=0&thumbfov=100,https://www.google.com/maps/place/Yammi+Fried+Chicken+%26+Ayam+Geprek/data=!4m7!3m6!1s0x2e708b7987c23835:0xf19804117e34ab4d!8m2!3d-7.0097121!4d110.3963396!16s%2Fg%2F11kn8xs39d!19sChIJNTjCh3mLcC4RTas0fhEEmPE?authuser=0&hl=id&rclk=1,"5,0",(1),Ayam,"Jl. Lamongan Raya No.2, RW.4", ⋅ Tutup pukul 21.00
Rumah makan special belut,https://lh5.googleusercontent.com/p/AF1QipP-ej_3G_1yYnl0eWD8g6en72a04TjlHyYeVHlH=w163-h92-k-no,https://www.google.com/maps/place/Rumah+makan+special+belut/data=!4m7!3m6!1s0x2e708b28e7256205:0x51a894d8d8ba9562!8m2!3d-7.013498!4d110.390332!16s%2Fg%2F11h5qncf0h!19sChIJBWIl5yiLcC4RYpW62NiUqFE?authuser=0&hl=id&rclk=1,"5,0",(2),Restoran Masakan Belut,Jl. Menoreh Raya No.10B, ⋅ Tutup pukul 21.00
