Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
chita kuliner,https://lh5.googleusercontent.com/p/AF1QipPOgJBzC-wvHTpJPAAwjZcCfVIy5PAh9fvc-C1n=w122-h92-k-no,https://www.google.com/maps/place/chita+kuliner/data=!4m7!3m6!1s0x2e708b71615b69a9:0x46db45105f84f68c!8m2!3d-6.9970863!4d110.3498608!16s%2Fg%2F11fvxsr0y6!19sChIJqWlbYXGLcC4RjPaEXxBF20Y?authuser=0&hl=id&rclk=1,"5,0",(3),Kafe,Jl. Panembahan Senopati No.212, ⋅ Tutup pukul 22.00
Warong Angkringan Mas Midin,https://lh5.googleusercontent.com/p/AF1QipMewC52xV6Tfs2r2p3cIQl8BXJl7R_3wP9TyZQz=w80-h106-k-no,https://www.google.com/maps/place/Warong+Angkringan+Mas+Midin/data=!4m7!3m6!1s0x2e7061e8e3d05147:0x6fce5910cf336639!8m2!3d-7.0108594!4d110.3279218!16s%2Fg%2F11h03f47cp!19sChIJR1HQ4-hhcC4ROWYzzxBZzm8?authuser=0&hl=id&rclk=1,"4,6",(56),Rumah Makan,"X8QH+M53, RT.01/RW.02", ⋅ Tutup pukul 02.30
Nasi Goreng Brebes Zada,https://lh5.googleusercontent.com/p/AF1QipOfptyJXfv8fmBRx2apqz-4DrtDbcCnRitdWZKw=w80-h106-k-no,https://www.google.com/maps/place/Nasi+Goreng+Brebes+Zada/data=!4m7!3m6!1s0x2e708aa0dc40dc8b:0x3478a89464ec4aee!8m2!3d-6.9955525!4d110.3344589!16s%2Fg%2F11c5_5pb1t!19sChIJi9xA3KCKcC4R7krsZJSoeDQ?authuser=0&hl=id&rclk=1,"4,5",(311),Nasi Goreng,, ⋅ Tutup pukul 00.00
Kue Pukis Beringin Jaya,https://lh5.googleusercontent.com/p/AF1QipMZ_il621FeP29htUkFjvC1N87ngg2jjeK3He8n=w122-h92-k-no,https://www.google.com/maps/place/Kue+Pukis+Beringin+Jaya/data=!4m7!3m6!1s0x2e708b81213ed765:0x3a82b8e0e34c2a56!8m2!3d-6.9965459!4d110.3352992!16s%2Fg%2F11jlnp0mj_!19sChIJZdc-IYGLcC4RVipM4-C4gjo?authuser=0&hl=id&rclk=1,"4,6",(5),Restoran,"283P+94M, Gg. Asam Agung I", ⋅ Tutup pukul 22.00
Man Man Thaitea,https://lh5.googleusercontent.com/p/AF1QipNmhoMQqKKLQbEnjVHq7J6TlmydKJ87Fz2lcZbK=w80-h142-k-no,https://www.google.com/maps/place/Man+Man+Thaitea/data=!4m7!3m6!1s0x2e708b034fdfd495:0x2b6f55b560a36090!8m2!3d-6.9954986!4d110.3319435!16s%2Fg%2F11h53z7xhb!19sChIJldTfTwOLcC4RkGCjYLVVbys?authuser=0&hl=id&rclk=1,"4,8",(6),Restoran,Jalan Beringin Raya No.27 Wonosari, ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Kedai Ayam Tangkap Mbak Icha,https://lh5.googleusercontent.com/p/AF1QipPWifcQLm9BhzIyOb9APK06SF9gDpulr17b07it=w80-h106-k-no,https://www.google.com/maps/place/Kedai+Ayam+Tangkap+Mbak+Icha/data=!4m7!3m6!1s0x2e708b71b08ba7b1:0x9da932978da22672!8m2!3d-6.9962671!4d110.3477603!16s%2Fg%2F11k_p9y2dx!19sChIJsaeLsHGLcC4RciaijZcyqZ0?authuser=0&hl=id&rclk=1,"4,8",(4),Restoran,"Pujasera, Jl. Prof. Dr. Hamka", ⋅ Tutup pukul 21.30
Dapur Pho,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tcU5W8v1mHPex4FMyxZBIA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=208.0122&pitch=0&thumbfov=100,https://www.google.com/maps/place/Dapur+Pho/data=!4m7!3m6!1s0x2e708abd5e4c347d:0x5c1a551700d6b8ae!8m2!3d-6.999033!4d110.344159!16s%2Fg%2F11g87cc66_!19sChIJfTRMXr2KcC4RrrjWABdVGlw?authuser=0&hl=id&rclk=1,"3,3",(3),Rumah Makan,"Kongkow Point, Ruko Segitiga Emas, Jl. Raya Ngaliyan", ⋅ 21.00 ⋅ Buka Kam pukul 11.00
Bakso Aci Juara Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipOGWp7rjItahFC0eRHhZXf0w2xYntjgDmB1vzi-=w80-h142-k-no,https://www.google.com/maps/place/Bakso+Aci+Juara+Ngaliyan/data=!4m7!3m6!1s0x2e708bbe56cad61f:0xd58e3caa573b8678!8m2!3d-6.9990892!4d110.3428201!16s%2Fg%2F11hzxgfl8t!19sChIJH9bKVr6LcC4ReIY7V6o8jtU?authuser=0&hl=id&rclk=1,"4,6",(343),Restoran,"Ruko Taman Ngaliyan, Jl. Prof. Dr. Hamka No.90", ⋅ 21.00 ⋅ Buka Kam pukul 12.00
Mie Ayam Bang Ali,https://lh5.googleusercontent.com/p/AF1QipN8O3dlBzBi3r_LEf35EglVqn6BeqhPUL0uZ8al=w163-h92-k-no,https://www.google.com/maps/place/Mie+Ayam+Bang+Ali/data=!4m7!3m6!1s0x2e70602668c71029:0xd2c3c2ec5fd84667!8m2!3d-7.0045766!4d110.3272413!16s%2Fg%2F11df6lfdwm!19sChIJKRDHaCZgcC4RZ0bYX-zCw9I?authuser=0&hl=id&rclk=1,"4,8",(40),Mi,"Jalan Banjaran Rt 04 Rw 01, Beringin, Ngaliyan", ⋅ Tutup pukul 22.00
WARMINDO MAKMUR,https://lh5.googleusercontent.com/p/AF1QipP0okAMzBxTdy053DXia-TgVl6W6-EkjeEyCcUF=w163-h92-k-no,https://www.google.com/maps/place/WARMINDO+MAKMUR/data=!4m7!3m6!1s0x2e708bbc37826a7b:0x9ba89209ab5ef63f!8m2!3d-6.9996189!4d110.3438888!16s%2Fg%2F11p675wg8t!19sChIJe2qCN7yLcC4RP_ZeqwmSqJs?authuser=0&hl=id&rclk=1,"4,7",(39),Rumah Makan,282V+5H2, ⋅ Tutup pukul 02.00
Fujiyatai Semarang,https://lh5.googleusercontent.com/p/AF1QipOM_G-nrRpaimMv-SGpTwrSFjXZA6MN7swAMaiE=w122-h92-k-no,https://www.google.com/maps/place/Fujiyatai+Semarang/data=!4m7!3m6!1s0x2e708b4e114f24af:0xf8dfdee4171e7958!8m2!3d-6.9957765!4d110.3325201!16s%2Fg%2F11sbhdg8r6!19sChIJryRPEU6LcC4RWHkeF-Te3_g?authuser=0&hl=id&rclk=1,"4,6",(14),Jepang,"Jl. Raya Beringin, RT.01/RW.01", ⋅ 21.00 ⋅ Buka Kam pukul 11.00
MEATLOVERS NGALIYAN,https://lh5.googleusercontent.com/p/AF1QipMz8undIocfi0DekZJ13GQg63LMh_cz66cOe2OL=w122-h92-k-no,https://www.google.com/maps/place/MEATLOVERS+NGALIYAN/data=!4m7!3m6!1s0x2e708b5769f21c97:0x612bb4f2cc919b18!8m2!3d-7.0130293!4d110.3379241!16s%2Fg%2F11ss7k4tmq!19sChIJlxzyaVeLcC4RGJuRzPK0K2E?authuser=0&hl=id&rclk=1,"4,7",(112),Restoran,Jl.moch ichsan, ⋅ 21.00 ⋅ Buka Kam pukul 11.00
"Bebek & Ayam Goreng ""BERINGIN""",https://lh5.googleusercontent.com/p/AF1QipMW_jQJ9K62jTrLgo7uGsNVIsN-N18xaFZZt4Rk=w80-h142-k-no,https://www.google.com/maps/place/Bebek+%26+Ayam+Goreng+%22BERINGIN%22/data=!4m7!3m6!1s0x2e708aa1799d7d0b:0x8dd30afd1393e13!8m2!3d-6.997014!4d110.3363736!16s%2Fg%2F11bz_4mm1z!19sChIJC32deaGKcC4REz450a8w3Qg?authuser=0&hl=id&rclk=1,"4,7",(18),Ayam,"283P+5GX, Jl. Raya Beringin", ⋅ Tutup pukul 22.00
Telor gulung maspan,https://lh5.googleusercontent.com/p/AF1QipOQRagbovdUfX9n0-GXkYLxPDiQzXl4CqD-ZP6K=w122-h92-k-no,https://www.google.com/maps/place/Telor+gulung+maspan/data=!4m7!3m6!1s0x2e708b6f2d967d7f:0xa6f2efbd180ab6a7!8m2!3d-6.9954456!4d110.3314051!16s%2Fg%2F11sfktgbkk!19sChIJf32WLW-LcC4Rp7YKGL3v8qY?authuser=0&hl=id&rclk=1,"4,0",(6),Indonesia,283J+RHJ, ⋅ Tutup pukul 22.00
soup iga sapi dan ayam penyet beringin,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uUQQcd-_uXJFK8EicbdqOQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=219.7966&pitch=0&thumbfov=100,https://www.google.com/maps/place/soup+iga+sapi+dan+ayam+penyet+beringin/data=!4m7!3m6!1s0x2e70618e60993a5d:0x486555effce16d5e!8m2!3d-7.0066619!4d110.326197!16s%2Fg%2F11s1vlctpv!19sChIJXTqZYI5hcC4RXm3h_O9VZUg?authuser=0&hl=id&rclk=1,,,Sarapan,"f6b, Jl. Beringin Permai I",
Angkringan BAKABAR,https://lh5.googleusercontent.com/p/AF1QipNAmmm4brroHVy69_QCzyQ2iknu8GZ59mlhIB3K=w92-h92-k-no,https://www.google.com/maps/place/Angkringan+BAKABAR/data=!4m7!3m6!1s0x2e7061b3e0379045:0x3b0471f959a1d42!8m2!3d-7.0086954!4d110.3246531!16s%2Fg%2F11r91t06zl!19sChIJRZA34LNhcC4RQh2alR9HsAM?authuser=0&hl=id&rclk=1,,,Restoran,"X8RF+GVC, Jl. Anyar Duwet", ⋅ Tutup pukul 00.00
Mie Gacoan Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipOKcUCj-rNxkibtZaf3rqEsLT6lROr1jqwa7DHm=w122-h92-k-no,https://www.google.com/maps/place/Mie+Gacoan+Ngaliyan/data=!4m7!3m6!1s0x2e708b517d05b815:0xceb1c83eb9f1c186!8m2!3d-7.001805!4d110.3416328!16s%2Fg%2F11nnvd226f!19sChIJFbgFfVGLcC4RhsHxuT7Isc4?authuser=0&hl=id&rclk=1,"4,4",(2.090),Mi,"starbuck, ruko citadel belakang", ⋅ 21.00 ⋅ Buka Kam pukul 10.00
NASGOR&CAP CAY BANG ARY,https://lh5.googleusercontent.com/p/AF1QipOJYOucemKLKeWiI3EQ3_CcOygZY7J4z_GOvsP8=w80-h106-k-no,https://www.google.com/maps/place/NASGOR%26CAP+CAY+BANG+ARY/data=!4m7!3m6!1s0x2e70602886752259:0xa1626a9d925cbed2!8m2!3d-7.0106747!4d110.3275397!16s%2Fg%2F11gfj100b0!19sChIJWSJ1hihgcC4R0r5ckp1qYqE?authuser=0&hl=id&rclk=1,"4,7",(66),Restoran,, ⋅ Tutup pukul 23.00
ROTI BAKAR ANAK LANANG WATES,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bl4_E3H4r-sxnru5Vdh-zQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=241.04391&pitch=0&thumbfov=100,https://www.google.com/maps/place/ROTI+BAKAR+ANAK+LANANG+WATES/data=!4m7!3m6!1s0x2e7061fd359e8b37:0x19ec52690fc961c7!8m2!3d-7.0106783!4d110.3276249!16s%2Fg%2F11pzhf770t!19sChIJN4ueNf1hcC4Rx2HJD2lS7Bk?authuser=0&hl=id&rclk=1,"5,0",(2),Restoran,Jalal Duwet Jl. Raya Gondoriyo Wates,
Kedai Dhahar Mbak Pin Kuliner Nusantara,https://lh5.googleusercontent.com/p/AF1QipPzTKuekgxbrGqjG1YgKD5sepCvSHyjSllZ-SNM=w122-h92-k-no,https://www.google.com/maps/place/Kedai+Dhahar+Mbak+Pin+Kuliner+Nusantara/data=!4m7!3m6!1s0x2e705fd08836fc7f:0x8f116fc50ac36939!8m2!3d-6.9738696!4d110.2940765!16s%2Fg%2F11f33d4qr8!19sChIJf_w2iNBfcC4ROWnDCsVvEY8?authuser=0&hl=id&rclk=1,"5,0",(9),Restoran,"Jl. Rowosari II No.9, RT.10/RW.1, Kelurahan Wonosari, Ngaliyan, Mangkang", ⋅ Tutup pukul 22.00
Lei bbq & cafe.Lei frozen food,https://lh5.googleusercontent.com/p/AF1QipOP4PxwofGVqe6mL93z3ZERMRMRUsx1-JoQRhNJ=w138-h92-k-no,https://www.google.com/maps/place/Lei+bbq+%26+cafe.Lei+frozen+food/data=!4m7!3m6!1s0x2e708bdb36fc36d7:0x2aea1851a5811b5c!8m2!3d-6.9967193!4d110.334199!16s%2Fg%2F11sdq30h3z!19sChIJ1zb8NtuLcC4RXBuBpVEY6io?authuser=0&hl=id&rclk=1,"5,0",(1),Korea,Jl. Beringin Raya I, ⋅ Tutup pukul 22.00
ANORIZ,,https://www.google.com/maps/place/ANORIZ/data=!4m7!3m6!1s0x2e70619a7ef131ab:0x51a6a55008fe896b!8m2!3d-6.9976456!4d110.3326933!16s%2Fg%2F11fsmtfc60!19sChIJqzHxfpphcC4Ra4n-CFClplE?authuser=0&hl=id&rclk=1,"4,3",(47),Mi,Jl. Mega Permai I No.20, ⋅ Tutup pukul 22.00
'POUTLATE PISTUK' Pisang Coklat Dan Getuk,https://lh5.googleusercontent.com/p/AF1QipMFLjhrmYSZ4R72FSZ3KpRXu7TXDtRaoMVKPrIr=w120-h92-k-no,https://www.google.com/maps/place/%27%27POUTLATE+PISTUK%27+Pisang+Coklat+Dan+Getuk%27/data=!4m7!3m6!1s0x2e708b6a3c6ff759:0x9dfa47a513829956!8m2!3d-6.9957244!4d110.3335704!16s%2Fg%2F11k6yw8lcj!19sChIJWfdvPGqLcC4RVpmCE6VH-p0?authuser=0&hl=id&rclk=1,"4,0",(3),Restoran,283M+PC8, ⋅ Tutup pukul 23.00
Mie Ayam Bumbu Bali,https://lh5.googleusercontent.com/p/AF1QipNBSmNcfsZg42UBW7UCx3gwsK8EWSzg1NlYCkz8=w122-h92-k-no,https://www.google.com/maps/place/Mie+Ayam+Bumbu+Bali/data=!4m7!3m6!1s0x2e706144b1fa9fe3:0x99244b897463e3f2!8m2!3d-6.9953115!4d110.3302653!16s%2Fg%2F11j2y7v3xx!19sChIJ45_6sURhcC4R8uNjdIlLJJk?authuser=0&hl=id&rclk=1,"4,6",(1.658),Mi,Jl. Raya Beringin No.11a, ⋅ 21.00 ⋅ Buka Kam pukul 10.00
MrTcoffee Ngaliyan Semarang,https://lh5.googleusercontent.com/p/AF1QipOEb3DJ3qDaeIVUDefWvFi1fAQs4utXCp0PXHzT=w163-h92-k-no,https://www.google.com/maps/place/MrTcoffee+Ngaliyan+Semarang/data=!4m7!3m6!1s0x2e708abd67400001:0xdd7452c803e3405b!8m2!3d-6.998804!4d110.3444108!16s%2Fg%2F11c0zc_rtj!19sChIJAQBAZ72KcC4RW0DjA8hSdN0?authuser=0&hl=id&rclk=1,"5,0",(3),Kafe,"Ruko Segitiga Emas, Jl. Raya Ngaliyan", ⋅ Tutup pukul 02.00
Rumah Makan Sederhana Ngaliyan,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UQYZFZo1dpJzNDIQMz9E-A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=103.08317&pitch=0&thumbfov=100,https://www.google.com/maps/place/Rumah+Makan+Sederhana+Ngaliyan/data=!4m7!3m6!1s0x2e708aa50000000b:0x81e5afc7f2520f75!8m2!3d-6.9917844!4d110.3398386!16s%2Fg%2F11dz15503z!19sChIJCwAAAKWKcC4RdQ9S8sev5YE?authuser=0&hl=id&rclk=1,"3,0",(1),Padang,"Wonosari RT 02 RW 07, Ngaliyan", ⋅ Buka Kam pukul 07.00
Dawet Ketan Pak Agus,https://lh5.googleusercontent.com/p/AF1QipOZxNaSRnjY-6dScgYyAqQVrNHht3c7RJRXse5h=w80-h106-k-no,https://www.google.com/maps/place/Dawet+Ketan+Pak+Agus/data=!4m7!3m6!1s0x2e708b8b0d2aba0d:0xd83ebe788a9547ea!8m2!3d-7.0096682!4d110.3375485!16s%2Fg%2F11rkg0cl6h!19sChIJDboqDYuLcC4R6keVini-Ptg?authuser=0&hl=id&rclk=1,"5,0",(2),Restoran,Jl. Prof. Dr. Hamka No.17, ⋅ Tutup pukul 04.00
"FREZZO II ""SEBLAK DAN BAKSO ACI""",https://lh5.googleusercontent.com/p/AF1QipPFzGWSh6yC5_67_B0MtE92OD7SUiRlzleVoMTP=w80-h142-k-no,https://www.google.com/maps/place/FREZZO+II+%22SEBLAK+DAN+BAKSO+ACI%22/data=!4m7!3m6!1s0x2e708ba013c287a3:0xf6a41bd5235d61e9!8m2!3d-6.9955759!4d110.3330685!16s%2Fg%2F11pfbl1tmn!19sChIJo4fCE6CLcC4R6WFdI9UbpPY?authuser=0&hl=id&rclk=1,"4,8",(4),Bakso,"283M+Q68, Jl. Raya Beringin", ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Gubug Kuliner,https://lh5.googleusercontent.com/p/AF1QipM5P-bcI1-0mUrt7oWofI7f_XsMFE8MsdfgHmki=w145-h92-k-no,https://www.google.com/maps/place/Gubug+Kuliner/data=!4m7!3m6!1s0x2e708b68aba2a7cf:0xeb3184a844d35650!8m2!3d-6.9981543!4d110.3558004!16s%2Fg%2F11h7vlzckh!19sChIJz6eiq2iLcC4RUFbTRKiEMes?authuser=0&hl=id&rclk=1,"5,0",(1),Rumah Makan,"Jl. Karonsih Tim. Raya IV Kelurahan No.258, RT.07/RW.05", ⋅ Buka Kam pukul 06.00
Ghanim Japanese Food,https://lh5.googleusercontent.com/p/AF1QipOI_7BMKKXpeEMWaBGdLeAI1CBY_g6H4fZu8k5I=w122-h92-k-no,https://www.google.com/maps/place/Ghanim+Japanese+Food/data=!4m7!3m6!1s0x2e70612cfcbae965:0x80162ee8811bb502!8m2!3d-6.9947238!4d110.3291105!16s%2Fg%2F11tx1s6d_s!19sChIJZem6_CxhcC4RArUbgeguFoA?authuser=0&hl=id&rclk=1,"4,8",(33),Jepang,284H+4J9, ⋅ Tutup pukul 21.30
ASS ANGKRINGAN (SAT-SET),https://lh5.googleusercontent.com/p/AF1QipOF-A2aRBKpcDhjxd1Y26hdxGlg-F_DjRNZV3_K=w80-h106-k-no,https://www.google.com/maps/place/ASS+ANGKRINGAN+%28SAT-SET%29/data=!4m7!3m6!1s0x2e7061b920d6bc57:0x7a2257e40b99c3ed!8m2!3d-7.0103477!4d110.3263605!16s%2Fg%2F11scs5m8g3!19sChIJV7zWILlhcC4R7cOZC-RXIno?authuser=0&hl=id&rclk=1,"5,0",(11),Nasi,"Dekat, Jl. Anyar Duwet", ⋅ Tutup Kam pukul 04.30
Tesuki Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipNvw2bppXx92UHSqfUONT7QGIH5UedCQsO7WVhk=w122-h92-k-no,https://www.google.com/maps/place/Tesuki+Ngaliyan/data=!4m7!3m6!1s0x2e708bf6ddb6df31:0x6cf0ac5e46cef498!8m2!3d-6.9989178!4d110.3434198!16s%2Fg%2F11fl3ynbg5!19sChIJMd-23faLcC4RmPTORl6s8Gw?authuser=0&hl=id&rclk=1,"4,7",(27),Kafe,"282V+C9M, Jl. Prof. Dr. Hamka", ⋅ Tutup pukul 23.00
Gudeg Jogja Mas Brewok,https://lh5.googleusercontent.com/p/AF1QipOBJvCHn3oRWx-IoA5F9rEPOMZg7_i0jT0T1m9o=w122-h92-k-no,https://www.google.com/maps/place/Gudeg+Jogja+Mas+Brewok/data=!4m7!3m6!1s0x2e708abc4ca2be37:0x30a997bf1f4372d0!8m2!3d-6.9984442!4d110.3445742!16s%2Fg%2F11f2wbndnc!19sChIJN76iTLyKcC4R0HJDH7-XqTA?authuser=0&hl=id&rclk=1,"4,7",(15),Jawa,"282V+JRG, Jl. Prof. Dr. Hamka", ⋅ Buka Kam pukul 05.00
Starbucks Citadell Square Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipM3XWuUIS_V5lxWEgeKA54GPqr72Qo7sPCN6j6f=w122-h92-k-no,https://www.google.com/maps/place/Starbucks+Citadell+Square+Ngaliyan/data=!4m7!3m6!1s0x2e708b95af8ca287:0x76ab78c2ee4f98df!8m2!3d-7.0014359!4d110.3408871!16s%2Fg%2F11h41jkhgd!19sChIJh6KMr5WLcC4R35hP7sJ4q3Y?authuser=0&hl=id&rclk=1,"4,6",(804),Kedai Kopi,"X8XR+C9C, Jl. Raya Ngaliyan",
