Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Makan enak disini,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DB3HDW4v9NiozWBtW1JsqQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=64.498344&pitch=0&thumbfov=100,https://www.google.com/maps/place/Makan+enak+disini/data=!4m7!3m6!1s0x2e70f3eec45f538d:0xcd45fff780e5fa8!8m2!3d-6.9667654!4d110.4298905!16s%2Fg%2F11mr248x7m!19sChIJjVNfxO7zcC4RqF8OeP9f1Aw?authuser=0&hl=id&rclk=1,"5,0",(1),Restoran,Jl. Cendrawasih No.23,
Johar Rumah Makan,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,https://www.google.com/maps/place/Johar+Rumah+Makan/data=!4m7!3m6!1s0x2e70f4a64f4a3ec3:0x38ee01a7a700e1d1!8m2!3d-6.9666936!4d110.4166779!16s%2Fg%2F1hc6ppmcx!19sChIJwz5KT6b0cC4R0eEAp6cB7jg?authuser=0&hl=id&rclk=1,,,Restoran,,
Warung makan penyet,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fs8p0PR3UCfJj2rel1WRtA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=290.96677&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+makan+penyet/data=!4m7!3m6!1s0x2e70f4b517f1c2c1:0xa343398ecb0ea06f!8m2!3d-6.9746972!4d110.4035081!16s%2Fg%2F11g8kt5w58!19sChIJwcLxF7X0cC4Rb6AOy445Q6M?authuser=0&hl=id&rclk=1,"5,0",(1),Jawa,Jl. Surtikanti No.12A, ⋅ Buka Kam pukul 16.00
Kedai Om Ndut,https://lh5.googleusercontent.com/p/AF1QipPF6oPlVEG0_PuJfOHZCM5ZM20d9nRzPC7BUz4O=w122-h92-k-no,https://www.google.com/maps/place/Kedai+Om+Ndut/data=!4m7!3m6!1s0x2e70f4b08876cb7b:0x901bc8bd46159260!8m2!3d-6.9663872!4d110.4111804!16s%2Fg%2F11bzrlhh2q!19sChIJe8t2iLD0cC4RYJIVRr3IG5A?authuser=0&hl=id&rclk=1,"4,6",(265),Masakan Asia,Jl. Hasanudin Jl. Satria Raya No.224, ⋅ Buka Kam pukul 11.00
Warung Makan Mbak Menthol,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,https://www.google.com/maps/place/Warung+Makan+Mbak+Menthol/data=!4m7!3m6!1s0x2e70f4a3b808bed5:0x196f4ecd3f73cac2!8m2!3d-6.9584017!4d110.4187387!16s%2Fg%2F11d_wzknmw!19sChIJ1b4IuKP0cC4RwspzP81Obxk?authuser=0&hl=id&rclk=1,"4,3",(13),Jawa,Jl. Cumi-Cumi Raya No.5, ⋅ Buka Kam pukul 05.00
Rumah makan anggraini,https://lh5.googleusercontent.com/p/AF1QipPuS9CjE0PantyNyBJv_nvL9RNAtCylWJDCyqk=w80-h106-k-no,https://www.google.com/maps/place/Rumah+makan+anggraini/data=!4m7!3m6!1s0x2e70f4b5108aeccf:0xd15de431af5a76f0!8m2!3d-6.975309!4d110.4044011!16s%2Fg%2F11dz_r8fqq!19sChIJz-yKELX0cC4R8HZarzHkXdE?authuser=0&hl=id&rclk=1,"4,7",(65),Padang,Jl. Anggraini Raya No.18, ⋅ Buka Kam pukul 11.00
Nasi Goreng Babat Pak Karmin Mberok Legendaris,https://lh5.googleusercontent.com/p/AF1QipMbtBmnM3ykbBkNZi1GyJoLEx_zgxJhqmwswyU=w122-h92-k-no,https://www.google.com/maps/place/Nasi+Goreng+Babat+Pak+Karmin+Mberok+Legendaris/data=!4m7!3m6!1s0x2e70f4a9e9512bf9:0x55328cbffba9503!8m2!3d-6.9691441!4d110.425022!16s%2Fg%2F11bx5tlj94!19sChIJ-StR6an0cC4RA5W6_8soUwU?authuser=0&hl=id&rclk=1,"4,0",(4.322),Nasi Goreng,Jl. Pemuda No.2,
KOOPMAN Resto - Kota Lama,https://lh5.googleusercontent.com/p/AF1QipPX9cR8Uszqn94IfQVEcXImyu5DErcFck-QpF6C=w163-h92-k-no,https://www.google.com/maps/place/KOOPMAN+Resto+-+Kota+Lama/data=!4m7!3m6!1s0x2e70f55e8faced61:0xf9d55e6b257e57c0!8m2!3d-6.9688119!4d110.425975!16s%2Fg%2F11j4jv8gl3!19sChIJYe2sj171cC4RwFd-JWte1fk?authuser=0&hl=id&rclk=1,"4,5",(286),Restoran,Jl. Letjen Suprapto No.3, ⋅ Buka Kam pukul 11.00
Warung Makan Sederhana,https://lh5.googleusercontent.com/p/AF1QipNOJoVhzCt606eyrsp_QMbrrgQLhpWwrdRxkJ7_=w122-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Sederhana/data=!4m7!3m6!1s0x2e70f5ee2a052de7:0x63b6578b3d346ce0!8m2!3d-6.9736989!4d110.4143719!16s%2Fg%2F11gy3hlfnw!19sChIJ5y0FKu71cC4R4Gw0PYtXtmM?authuser=0&hl=id&rclk=1,"5,0",(2),Restoran,"2CG7+GPH, Jl. Imam Bonjol", ⋅ Buka Kam pukul 08.00
Latar Kota by Banaran,https://lh5.googleusercontent.com/p/AF1QipNe-B2R6nOfGpR5CuBOFaXvcEpxOmEuZP4yH-49=w80-h142-k-no,https://www.google.com/maps/place/Latar+Kota+by+Banaran/data=!4m7!3m6!1s0x2e70f58db4522f55:0xa63a3708468408b9!8m2!3d-6.9668179!4d110.4252621!16s%2Fg%2F11sd5h8mp0!19sChIJVS9StI31cC4RuQiERgg3OqY?authuser=0&hl=id&rclk=1,"4,3",(104),Restoran,Jl. Empu Tantular, ⋅ Buka Kam pukul 10.00
Warteg noto jaya,https://lh5.googleusercontent.com/p/AF1QipObqk210ME8yMyRrz6vyRITtn4H-B4UpOeb0Wv2=w122-h92-k-no,https://www.google.com/maps/place/Warteg+noto+jaya/data=!4m7!3m6!1s0x2e70f4b0ac3ec12d:0x17144641e7e4eefc!8m2!3d-6.966323!4d110.4074263!16s%2Fg%2F11d_tyj1fx!19sChIJLcE-rLD0cC4R_O7k50FGFBc?authuser=0&hl=id&rclk=1,"4,1",(32),Tegal,Jl. Brotojoyo Timur II No.54, ⋅ 00.00 ⋅ Buka Kam pukul 05.00
Warung Makan Bu Rusdi,https://lh5.googleusercontent.com/p/AF1QipOidvPI_KnfwynCi00Tm-tpqRmrWAZGqP7xWZAN=w80-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Bu+Rusdi/data=!4m7!3m6!1s0x2e70f35e3e68a4b1:0xb73ab2b946879abb!8m2!3d-6.9541503!4d110.4315136!16s%2Fg%2F11csrg78vq!19sChIJsaRoPl7zcC4Ru5qHRrmyOrc?authuser=0&hl=id&rclk=1,"4,3",(223),Jawa,"Tanjung Mas, Semarang Utara", ⋅ Buka Kam pukul 05.30
WARUNG MAKAN PUTRI SOLO,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RC_bWduuo0eGOOyeedgNiA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=128.58658&pitch=0&thumbfov=100,https://www.google.com/maps/place/WARUNG+MAKAN+PUTRI+SOLO/data=!4m7!3m6!1s0x2e70f4b2ed91d515:0x8b7176ff14a055ae!8m2!3d-6.9738933!4d110.412681!16s%2Fg%2F11dzwglym0!19sChIJFdWR7bL0cC4RrlWgFP92cYs?authuser=0&hl=id&rclk=1,"5,0",(3),Jawa,"Jalan Taman Purwogondo I Nomor 527, Purwosari, Semarang Utara", ⋅ Buka Kam pukul 06.00
Kedai Makan Lesehan,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bm1PtyV9_3LzmEMONBopFA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=281.29434&pitch=0&thumbfov=100,https://www.google.com/maps/place/Kedai+Makan+Lesehan/data=!4m7!3m6!1s0x2e70f4b21f1dd899:0x2a433afc8764c3d1!8m2!3d-6.9709162!4d110.4130334!16s%2Fg%2F11bz_1lt06!19sChIJmdgdH7L0cC4R0cNkh_w6Qyo?authuser=0&hl=id&rclk=1,"5,0",(1),Rumah Makan,"2CH7+J6M, Jl. Patriot Raya", ⋅ Buka Kam pukul 08.00
Pondok Makan Bu Kliwon Ayam dan Bebek Goreng,https://lh5.googleusercontent.com/p/AF1QipM5ExFZZaB8R3Pi4P7_mME6twzWQgFhF7codXlF=w80-h106-k-no,https://www.google.com/maps/place/Pondok+Makan+Bu+Kliwon+Ayam+dan+Bebek+Goreng/data=!4m7!3m6!1s0x2e708b4a0a9806b3:0x2f7a81575b52f109!8m2!3d-6.9704244!4d110.4017281!16s%2Fg%2F11cjk3t_5q!19sChIJswaYCkqLcC4RCfFSW1eBei8?authuser=0&hl=id&rclk=1,"4,6",(180),Ayam,Jl. Kokrosono No.65, ⋅ Buka Kam pukul 16.00
Kucingan Pojok Laut ꧋ꦏꦸꦕꦶꦔꦤ꧀ꦥꦺꦴꦗꦺꦴꦏ꧀ꦭꦲꦸꦠ꧀,https://lh5.googleusercontent.com/p/AF1QipP-Ly1PJnah2Qq_gCvAabpWdTxwDwFX0f66uEDZ=w80-h106-k-no,https://www.google.com/maps/place/Kucingan+Pojok+Laut+%EA%A7%8B%EA%A6%8F%EA%A6%B8%EA%A6%95%EA%A6%B6%EA%A6%94%EA%A6%A4%EA%A7%80%EA%A6%A5%EA%A6%BA%EA%A6%B4%EA%A6%97%EA%A6%BA%EA%A6%B4%EA%A6%8F%EA%A7%80%EA%A6%AD%EA%A6%B2%EA%A6%B8%EA%A6%A0%EA%A7%80/data=!4m7!3m6!1s0x2e70f311f6769573:0xb06b04a9c8990bbf!8m2!3d-6.9473186!4d110.4349699!16s%2Fg%2F11ff0xb8gs!19sChIJc5V29hHzcC4RvwuZyKkEa7A?authuser=0&hl=id&rclk=1,"4,7",(13),Hidangan Laut,"3C3M+3XH, Jl. Puspa Naga", ⋅ Tutup pukul 00.30
Warung Makan Ibu Heru,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=08CqRsH5hTrw_cPyyxU4SQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=111.34545&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Ibu+Heru/data=!4m7!3m6!1s0x2e70f4b0bcffbcc7:0xc30e3031847b4349!8m2!3d-6.9665477!4d110.4096828!16s%2Fg%2F11d_wzdzy1!19sChIJx7z_vLD0cC4RSUN7hDEwDsM?authuser=0&hl=id&rclk=1,,,Rumah Makan,Jalan brotojoyo timur 4/15 panggung kidul semarang utara, ⋅ Buka Kam pukul 07.00
Rumah Steak,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1HzoB3dFFp5KUTv6KGZc9Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=341.95496&pitch=0&thumbfov=100,https://www.google.com/maps/place/Rumah+Steak/data=!4m7!3m6!1s0x2e70f4bba623c053:0x95ac6decacf8730c!8m2!3d-6.9625902!4d110.4110805!16s%2Fg%2F1pzt4v6x6!19sChIJU8Ajprv0cC4RDHP4rOxtrJU?authuser=0&hl=id&rclk=1,,,Steak,"JL Hassanudin, No. H-92, Plombokan, Semarang Utara, 50142", ⋅ Buka Kam pukul 10.00
Warung Makan Sari,https://lh5.googleusercontent.com/p/AF1QipMRfFLJfjqG57sA3S1W4JOgMYNQchYmXqUo-pk=w122-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Sari/data=!4m7!3m6!1s0x2e70f4b7a8b5521b:0xc19e95cfc881dd86!8m2!3d-6.9680505!4d110.4042494!16s%2Fg%2F11d_d0bmbc!19sChIJG1K1qLf0cC4Rht2ByM-VnsE?authuser=0&hl=id&rclk=1,"5,0",(4),Rumah Makan,Jl. Gondomono No.18, ⋅ Buka Kam pukul 07.00
Kedai azzaky,https://lh5.googleusercontent.com/p/AF1QipMm46AMoYY8kxxq4uyJVBqI6vgi-GrPGaqoepnU=w80-h106-k-no,https://www.google.com/maps/place/Kedai+azzaky/data=!4m7!3m6!1s0x2e70f5b67f6e6c05:0x3bd0e2a09647a024!8m2!3d-6.9679515!4d110.4180068!16s%2Fg%2F11h93f17n8!19sChIJBWxuf7b1cC4RJKBHlqDi0Ds?authuser=0&hl=id&rclk=1,"4,1",(24),Restoran,"No.259M, Jl. Purwogondo II",
Nasi koyor mak wir,https://lh5.googleusercontent.com/p/AF1QipOboWvKm3aT-fj-c1DiEPmQrTZGc99ZFQvmfuly=w80-h142-k-no,https://www.google.com/maps/place/Nasi+koyor+mak+wir/data=!4m7!3m6!1s0x2e70f5f0774785dd:0x79464e0830abb4f2!8m2!3d-6.9666242!4d110.4112142!16s%2Fg%2F11j0rrj_vx!19sChIJ3YVHd_D1cC4R8rSrMAhORnk?authuser=0&hl=id&rclk=1,"4,5",(24),Restoran,Jl. Hasanudin No.217, ⋅ Buka Kam pukul 01.00
Warung makan banyumas bu surati,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2OR8glDzMQdDFGMnFmbYtg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=87.41546&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+makan+banyumas+bu+surati/data=!4m7!3m6!1s0x2e70f4b7bc3f2c13:0x5361e4aac17e71f6!8m2!3d-6.9675312!4d110.4043804!16s%2Fg%2F11g8_2jqxy!19sChIJEyw_vLf0cC4R9nF-warkYVM?authuser=0&hl=id&rclk=1,"5,0",(1),Jawa,Jl. Brotojoyo VII No.47, ⋅ Buka Kam pukul 11.30
Cafe Teras Retro,https://lh5.googleusercontent.com/p/AF1QipNk-J4D17aDdq3MOFvzdfeB2MS1Z95JCbTIJOBm=w122-h92-k-no,https://www.google.com/maps/place/Cafe+Teras+Retro/data=!4m7!3m6!1s0x2e70f357b4b14f71:0x48d3f5f8969e6e3c!8m2!3d-6.9674635!4d110.4278259!16s%2Fg%2F11c1mk69f3!19sChIJcU-xtFfzcC4RPG6elvj100g?authuser=0&hl=id&rclk=1,"4,1",(161),Restoran,Jl. Garuda No.24, ⋅ Buka Kam pukul 11.00
""" Ayam Geprek Mbok Joyo """,https://lh5.googleusercontent.com/p/AF1QipOjq4b0bEhh4tqPMqF7bGGQfhjcPISpihhKzrk6=w122-h92-k-no,https://www.google.com/maps/place/%22+Ayam+Geprek+Mbok+Joyo+%22/data=!4m7!3m6!1s0x2e70f4b27214e45f:0x50e55832052ebe85!8m2!3d-6.9708984!4d110.4130667!16s%2Fg%2F11dxlgkdlx!19sChIJX-QUcrL0cC4Rhb4uBTJY5VA?authuser=0&hl=id&rclk=1,"4,6",(38),Ayam,Jl. Patriot Raya Kelurahan No.H.42, ⋅ Buka Kam pukul 09.00
Gulai Kambing Bustaman Pak Sabar,https://lh5.googleusercontent.com/p/AF1QipPIihDYNXDsqyjBTlLSkT6X0wzAf99hgZin1YPo=w122-h92-k-no,https://www.google.com/maps/place/Gulai+Kambing+Bustaman+Pak+Sabar/data=!4m7!3m6!1s0x2e70f356342306a9:0xd38a94f6cdeaf9f!8m2!3d-6.9674638!4d110.4274506!16s%2Fg%2F11clmftvh5!19sChIJqQYjNFbzcC4Rn6_ebE-pOA0?authuser=0&hl=id&rclk=1,"4,4",(582),Sate,2CMG+2X8, ⋅ Buka Kam pukul 08.00
Mie Kota Kembang,https://lh5.googleusercontent.com/p/AF1QipMIJptys84ZKqRBRYFn1wjLS3jrIS0b8xKocf10=w122-h92-k-no,https://www.google.com/maps/place/Mie+Kota+Kembang/data=!4m7!3m6!1s0x2e70f4bee5c5df6b:0x19c1a099f4d2b96c!8m2!3d-6.9589145!4d110.4073345!16s%2Fg%2F1hc3frhwm!19sChIJa9_F5b70cC4RbLnS9JmgwRk?authuser=0&hl=id&rclk=1,"4,5",(737),Mi,Jl. Tambak Mas I No.mor 73, ⋅ Buka Kam pukul 10.00
Soto seger semarang kota lama,https://lh5.googleusercontent.com/p/AF1QipNcpAf-eKkPouOUzUEpFbNUM4WBfBt0BsU64nou=w122-h92-k-no,https://www.google.com/maps/place/Soto+seger+semarang+kota+lama/data=!4m7!3m6!1s0x2e70f33de23c9bd1:0xa0c07872375deb7c!8m2!3d-6.9679664!4d110.4297403!16s%2Fg%2F11pkl1fsxx!19sChIJ0Zs84j3zcC4RfOtdN3J4wKA?authuser=0&hl=id&rclk=1,"4,6",(182),Indonesia,Jl. Letjen Suprapto No.57, ⋅ Buka Kam pukul 06.30
Nasi Kebuli Ibu Aminah,https://lh5.googleusercontent.com/p/AF1QipM1rSpZF0N89kDLAhuw5ZI4lmDRQEXeVxAQ7Kgh=w149-h92-k-no,https://www.google.com/maps/place/Nasi+Kebuli+Ibu+Aminah/data=!4m7!3m6!1s0x2e70f4af295d386d:0x2fe7a9cfc3794ca0!8m2!3d-6.9676468!4d110.4198398!16s%2Fg%2F11fxb2ytzv!19sChIJbThdKa_0cC4RoEx5w8-p5y8?authuser=0&hl=id&rclk=1,"4,5",(538),Timur Tengah,Jl. Petek No.76, ⋅ Buka Kam pukul 06.00
Depot Kowloon,https://lh5.googleusercontent.com/p/AF1QipP0ZXcNQuJSiB94Ynwy-ZJgft_zZA3Bm_MVcaVm=w122-h92-k-no,https://www.google.com/maps/place/Depot+Kowloon/data=!4m7!3m6!1s0x2e708b32a3b92f37:0xcf7f763a35576a!8m2!3d-6.9581508!4d110.4046555!16s%2Fg%2F11bx2m0n3z!19sChIJNy-5ozKLcC4Ralc1OnZ_zwA?authuser=0&hl=id&rclk=1,"4,5",(583),Mi,Jl. Kuala Mas Raya No.CB 51, ⋅ Buka Kam pukul 11.00
Nasi Goreng & Gongso Babat Pak Karmin Johar,https://lh5.googleusercontent.com/p/AF1QipPMeGPUyKX6GERjXZlc9A0sgO7Gjy_7lGBW5Vk=w122-h92-k-no,https://www.google.com/maps/place/Nasi+Goreng+%26+Gongso+Babat+Pak+Karmin+Johar/data=!4m7!3m6!1s0x2e70f4abb2dbe679:0x3e79c6215415f539!8m2!3d-6.9731263!4d110.412499!16s%2Fg%2F1pzrl9559!19sChIJeebbsqv0cC4ROfUVVCHGeT4?authuser=0&hl=id&rclk=1,"4,4",(603),Nasi Goreng,Jl. Hasanudin No.13, ⋅ Buka Kam pukul 09.00
"Kedai Makan geprek ""Aneka """,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NiSfNJvt2KL5gVzGiVBmGA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=28.534002&pitch=0&thumbfov=100,https://www.google.com/maps/place/Kedai+Makan+geprek+%22Aneka+%22/data=!4m7!3m6!1s0x2e70f5aabc38f349:0xf401bc93bf4bdfdd!8m2!3d-6.9692381!4d110.4134885!16s%2Fg%2F11ft194pl3!19sChIJSfM4vKr1cC4R3d9Lv5O8AfQ?authuser=0&hl=id&rclk=1,,,Restoran,2CJ7+895, ⋅ Buka Kam pukul 09.00
"WARUNG TAHU GIMBAL ""MBAK IS""",https://lh5.googleusercontent.com/p/AF1QipMBBzGg0h3el4v_TXaX050kg2coueGuPAeqmuow=w122-h92-k-no,https://www.google.com/maps/place/WARUNG+TAHU+GIMBAL+%22MBAK+IS%22/data=!4m7!3m6!1s0x2e70f51e17c8b135:0x801eb5859592e820!8m2!3d-6.9693359!4d110.4103895!16s%2Fg%2F11jybr4nnh!19sChIJNbHIFx71cC4RIOiSlYW1HoA?authuser=0&hl=id&rclk=1,"5,0",(1),Nasi,"2CJ6+756, Jl. Satria Utara",
Sate Babi B2,https://lh5.googleusercontent.com/p/AF1QipNz6K2ZucwEgIzpuv5s3KvJajtFATmlFvdHV47b=w122-h92-k-no,https://www.google.com/maps/place/Sate+Babi+B2/data=!4m7!3m6!1s0x2e70f4bc686d07af:0xdba81f1f57fd5bc5!8m2!3d-6.9596292!4d110.4106462!16s%2Fg%2F11g6js3gc0!19sChIJrwdtaLz0cC4RxVv9Vx8fqNs?authuser=0&hl=id&rclk=1,"4,6",(115),Sate,Jl. Hasanudin No.A-59, ⋅ Buka Kam pukul 11.00
WARUNG MAKAN PRASMANAN MBAK YANTI,https://lh5.googleusercontent.com/p/AF1QipPhth5inMEtuOWXlnVXslYP2fdWLqY9tmHgbpFj=w80-h106-k-no,https://www.google.com/maps/place/WARUNG+MAKAN+PRASMANAN+MBAK+YANTI/data=!4m7!3m6!1s0x2e70f4a9b7c1cb27:0xdd5aab3376540245!8m2!3d-6.9682019!4d110.4246238!16s%2Fg%2F11dzxbkwp9!19sChIJJ8vBt6n0cC4RRQJUdjOrWt0?authuser=0&hl=id&rclk=1,"4,6",(45),Jawa,Jl. Kp. Sleko No.4A, ⋅ Buka Kam pukul 06.00
Nasi Ayam Bu Sulami,https://lh5.googleusercontent.com/p/AF1QipN1fmx6Go_ncRKkAIHi6I_kmDnSc3Vds91t54f1=w122-h92-k-no,https://www.google.com/maps/place/Nasi+Ayam+Bu+Sulami/data=!4m7!3m6!1s0x2e70f50cfc8f80b9:0x2753bcb318d3c23e!8m2!3d-6.9639505!4d110.4053312!16s%2Fg%2F11sfk5x86x!19sChIJuYCP_Az1cC4RPsLTGLO8Uyc?authuser=0&hl=id&rclk=1,"4,8",(62),Indonesia,2CP4+C48, ⋅ Buka Kam pukul 06.38
Warung Makan Arum Barokah,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PF-VreWHlmVgUBGccCdpKg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=186.97165&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Arum+Barokah/data=!4m7!3m6!1s0x2e70f4a323bd4607:0xbfb5792b849688e0!8m2!3d-6.958332!4d110.4155214!16s%2Fg%2F11g9j4w413!19sChIJB0a9I6P0cC4R4IiWhCt5tb8?authuser=0&hl=id&rclk=1,"4,5",(2),Jawa,Jalan Hasanudin rt6 rw2 bandaharjo semarang utara, ⋅ Buka Kam pukul 05.00
Warung makan ibu tumisih,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K_vnFxg0FFVmJSqtlZZ0rQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=3.9697046&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+makan+ibu+tumisih/data=!4m7!3m6!1s0x2e70f4b79a5648cd:0xaf6f9f2c8204a5a0!8m2!3d-6.9667451!4d110.4047524!16s%2Fg%2F11fxf00rgd!19sChIJzUhWmrf0cC4RoKUEgiyfb68?authuser=0&hl=id&rclk=1,"5,0",(3),Jawa,Jl. Brotojoyo Bar. II No.12, ⋅ Buka Kam pukul 09.00
Nasi Goreng Tombo Kangen,https://lh5.googleusercontent.com/p/AF1QipPYnHYVh0sf0BukmV5whln3InYfyEMDj7XwC0nK=w80-h142-k-no,https://www.google.com/maps/place/Nasi+Goreng+Tombo+Kangen/data=!4m7!3m6!1s0x2e70f4b527d44bb5:0x42aab0d9aadd2bf7!8m2!3d-6.9754575!4d110.4053556!16s%2Fg%2F11b7k8bnqn!19sChIJtUvUJ7X0cC4R9yvdqtmwqkI?authuser=0&hl=id&rclk=1,"4,7",(242),Nasi Goreng,"2CF4+R49, Jl. Surtikanti Tengah II", ⋅ Buka Kam pukul 09.00
Pondok Seafood & Bakaran Fajar,https://lh5.googleusercontent.com/p/AF1QipPRjmK-L4MPwaI0MWkGDqRp8Z1uYQbn_n31w3qf=w163-h92-k-no,https://www.google.com/maps/place/Pondok+Seafood+%26+Bakaran+Fajar/data=!4m7!3m6!1s0x2e70f4b23964f085:0x5457afb6da943097!8m2!3d-6.9704008!4d110.412383!16s%2Fg%2F11g69x0vh5!19sChIJhfBkObL0cC4RlzCU2ravV1Q?authuser=0&hl=id&rclk=1,"4,6",(335),Hidangan Laut,Jl. Hasanudin No.G1, ⋅ Buka Kam pukul 14.00
Kayarasa Dapur Nusantara,https://lh5.googleusercontent.com/p/AF1QipNAeyp3P5in0ptHgSWmnH3g5FsNSe0jrwyet-1F=w80-h106-k-no,https://www.google.com/maps/place/Kayarasa+Dapur+Nusantara/data=!4m7!3m6!1s0x2e70f4b06891fcd3:0xbc986738604dcf5f!8m2!3d-6.9665537!4d110.4119003!16s%2Fg%2F11c0rn3h1l!19sChIJ0_yRaLD0cC4RX89NYDhnmLw?authuser=0&hl=id&rclk=1,"4,4",(1.589),Hidangan Laut,Jl. Peres No.197, ⋅ Buka Kam pukul 11.00
Ayam Bakar Kondang Roso Bagong Tanah Mas,https://lh5.googleusercontent.com/p/AF1QipO_q8eGQ0qgr1uoQs5ZyMwexCM2XDxSKNdRmX4b=w80-h106-k-no,https://www.google.com/maps/place/Ayam+Bakar+Kondang+Roso+Bagong+Tanah+Mas/data=!4m7!3m6!1s0x2e70f4be91cc7425:0x8caacc158aa4d4f6!8m2!3d-6.9587281!4d110.4078045!16s%2Fg%2F11dfq602th!19sChIJJXTMkb70cC4R9tSkihXMqow?authuser=0&hl=id&rclk=1,"4,6",(7),Ayam,"2CR5+G43, Jl. Muara Mas Raya", ⋅ Buka Kam pukul 16.00
Warung Makan Rahayu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d1V658JMMm0Xpj8ag9xuTA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=219.53105&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Rahayu/data=!4m7!3m6!1s0x2e70f4b0ac3ec12d:0x12281fc7ec0f7c91!8m2!3d-6.9665561!4d110.4069787!16s%2Fg%2F11fxvv6tj8!19sChIJLcE-rLD0cC4RkXwP7McfKBI?authuser=0&hl=id&rclk=1,,,Jawa,Jl. Brotojoyo Timur II No.60, ⋅ Buka Kam pukul 11.00
Rumah Makan Siomay Bandung Ibu Marlina,https://lh5.googleusercontent.com/p/AF1QipOcImvpZQCU5Yb_xHn4ST1AnwMRL5BGpUZT30nW=w80-h106-k-no,https://www.google.com/maps/place/Rumah+Makan+Siomay+Bandung+Ibu+Marlina/data=!4m7!3m6!1s0x2e70f4a4b7e9098d:0x2a7f07b8c904d855!8m2!3d-6.9605606!4d110.410212!16s%2Fg%2F1pzw6pz9l!19sChIJjQnpt6T0cC4RVdgEybgHfyo?authuser=0&hl=id&rclk=1,"4,5",(411),Sunda,"JL. Kalimas Barat, No.A11/II RT. 007/01", ⋅ Buka Kam pukul 07.00
Rumah Makan DINDA,https://lh5.googleusercontent.com/p/AF1QipO6dbSLHc6cp4mlzvlCR9QeoT58-3d1-wzlFJyn=w122-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+DINDA/data=!4m7!3m6!1s0x2e70f4abfc268323:0xb825ddb16c4deb29!8m2!3d-6.9705793!4d110.4206013!16s%2Fg%2F11c5srmyhf!19sChIJI4Mm_Kv0cC4RKetNbLHdJbg?authuser=0&hl=id&rclk=1,"4,2",(205),Padang,Jl. Imam Bonjol No.21, ⋅ Buka Kam pukul 11.00
"Mie ayam Dan bakso ""lidah goyang Pak sastro""",https://lh5.googleusercontent.com/p/AF1QipMsaKl3ECuxUXjCZCepoQE_aUVP1ZKnds4-xc18=w163-h92-k-no,https://www.google.com/maps/place/Mie+ayam+Dan+bakso+%22lidah+goyang+Pak+sastro%22/data=!4m7!3m6!1s0x2e708b3559436a9d:0xc12f47443de6a8d1!8m2!3d-6.9771728!4d110.4020873!16s%2Fg%2F11d_w66fyb!19sChIJnWpDWTWLcC4R0ajmPURHL8E?authuser=0&hl=id&rclk=1,"4,6",(62),Mi,"Jalan kokrosono, Bulu lor, Semarang utara", ⋅ Buka Kam pukul 10.00
