Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Ayam BokBok,https://lh5.googleusercontent.com/p/AF1QipMCrJkH0B5hZwmRy_DlW-K9BwOPQ4_GCdyOCmhQ=w122-h92-k-no,https://www.google.com/maps/place/Ayam+BokBok/data=!4m7!3m6!1s0x2e708df91b9a2415:0x59bb39fd56552048!8m2!3d-6.9954824!4d110.4491093!16s%2Fg%2F11qmnsdxx5!19sChIJFSSaG_mNcC4RSCBVVv05u1k?authuser=0&hl=id&rclk=1,"4,9",(24),Brunch,"Jl.Slamet Riyadi No.38, RT.04/RW.04", ⋅ Buka Kam pukul 09.00
Nasi Gandul Pak Memet,https://lh5.googleusercontent.com/p/AF1QipNvrJGiCMHFW73paeK96I8ysoz0fwj1yf3cDmM=w80-h96-k-no,https://www.google.com/maps/place/Nasi+Gandul+Pak+Memet/data=!4m7!3m6!1s0x2e708ca38456ffe1:0x1b2475452707a84a!8m2!3d-6.9707446!4d110.4341259!16s%2Fg%2F1pzsrwcjl!19sChIJ4f9WhKOMcC4RSqgHJ0V1JBs?authuser=0&hl=id&rclk=1,"4,6",(5.080),Jawa Tengah,Jalan Dokter Cipto No.12, ⋅ Tutup pukul 21.30
BAKMI JOWO GM GAJAH MAKMUR,https://lh5.googleusercontent.com/p/AF1QipM9KrrOu4P5YzYz5AzZESUl-FjFgN01Z3kTBdjM=w94-h92-k-no,https://www.google.com/maps/place/BAKMI+JOWO+GM+GAJAH+MAKMUR/data=!4m7!3m6!1s0x2e708d3fc9cfd347:0x4b532b8e5e3e04cf!8m2!3d-7.0073053!4d110.4488455!16s%2Fg%2F11j22t2_lc!19sChIJR9PPyT-NcC4RzwQ-Xo4rU0s?authuser=0&hl=id&rclk=1,"5,0",(21),Restoran,Jl. Gayamsari Selatan I No.47, ⋅ Tutup pukul 02.00
Dragon Hot Pot Majapahit Semarang,https://lh5.googleusercontent.com/p/AF1QipNSUewudghYWNQsoUL48--9R6ZVX1DZVrBYDNP1=w122-h92-k-no,https://www.google.com/maps/place/Dragon+Hot+Pot+Majapahit+Semarang/data=!4m7!3m6!1s0x2e708d7239a86aa3:0x5fca760c78e74c42!8m2!3d-6.9996186!4d110.4434592!16s%2Fg%2F11nnf3mks0!19sChIJo2qoOXKNcC4RQkzneAx2yl8?authuser=0&hl=id&rclk=1,"4,5",(275),Hot Pot,Jl. Majapahit No.97, ⋅ Tutup pukul 22.00
Warung Makan Mas Kasyono,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e5JFEYvmoNDcurvtgiA1Dw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=299.59833&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Mas+Kasyono/data=!4m7!3m6!1s0x2e708ced4261ec23:0xb5af3eed3dfdbed6!8m2!3d-7.003746!4d110.451458!16s%2Fg%2F11f1l5837h!19sChIJI-xhQu2McC4R1r79Pe0-r7U?authuser=0&hl=id&rclk=1,,,Jawa,"Jl. Beruang Raya RT 01 RW 01, Kel. Gayamsari, Kec. Gayamsari", ⋅ Buka Kam pukul 06.00
Bakso Yhoga 2,https://lh5.googleusercontent.com/p/AF1QipOT_Lnz0-o5Rv8vrWNgKaF3fH71nBf5Iu4WH-Qp=w80-h106-k-no,https://www.google.com/maps/place/Bakso+Yhoga+2/data=!4m7!3m6!1s0x2e708cbe2e4dd60d:0xca9dd3c5206f425a!8m2!3d-6.9941011!4d110.4465588!16s%2Fg%2F11c6cygpyq!19sChIJDdZNLr6McC4RWkJvIMXTnco?authuser=0&hl=id&rclk=1,"4,5",(611),Bakso,Jl. Gajah Raya No.63, ⋅ Tutup pukul 21.30
Warung Makan Cinta Rasa,https://lh5.googleusercontent.com/p/AF1QipNqd5nPHDX6lHcyORI1YEMHfeFzwnibHysNuPUd=w92-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Cinta+Rasa/data=!4m7!3m6!1s0x2e708def313d63cb:0x9b2af4d09c957564!8m2!3d-6.9966443!4d110.4527542!16s%2Fg%2F11fm_j9djd!19sChIJy2M9Me-NcC4RZHWVnND0Kps?authuser=0&hl=id&rclk=1,"5,0",(6),Rumah Makan,Jl. Kanguru Selatan IX No.14, ⋅ Buka Kam pukul 10.00
Oharang Korean BBQ Semarang (아랑),https://lh5.googleusercontent.com/p/AF1QipP4LprPNhHizh-WJP0EwrDz1XTvP5tIbB9Ug-TS=w163-h92-k-no,https://www.google.com/maps/place/Oharang+Korean+BBQ+Semarang+%28%EC%95%84%EB%9E%91%29/data=!4m7!3m6!1s0x2e708d8ca349ea93:0x296cf0260e4a1ccd!8m2!3d-6.9989328!4d110.4446411!16s%2Fg%2F11pcxzdgzx!19sChIJk-pJo4yNcC4RzRxKDibwbCk?authuser=0&hl=id&rclk=1,"4,7",(752),BBQ Korea,"Area parkir Lotte Grosir, Jl. Brigjen Sudiarto No.132", ⋅ Tutup pukul 21.30
OTI Fried Chicken Majapahit,,https://www.google.com/maps/place/OTI+Fried+Chicken+Majapahit/data=!4m7!3m6!1s0x2e708dec50b47caf:0x9b2a2806ec94b439!8m2!3d-6.9989264!4d110.4432587!16s%2Fg%2F11l9jq5qjn!19sChIJr3y0UOyNcC4RObSU7AYoKps?authuser=0&hl=id&rclk=1,"4,7",(888),Restoran,Jl. Majapahit No.120, ⋅ Tutup pukul 21.00
Warung Makan Sederhana,,https://www.google.com/maps/place/Warung+Makan+Sederhana/data=!4m7!3m6!1s0x2e708cbfb4d442ef:0xb794c22be4427418!8m2!3d-6.993138!4d110.447078!16s%2Fg%2F11fxdzd4q6!19sChIJ70LUtL-McC4RGHRC5CvClLc?authuser=0&hl=id&rclk=1,,,Jawa,"2C4W+PRW, Jalan Gajah Raya, Gayamsari", ⋅ Buka Kam pukul 07.00
SOTO AYAM CONDONG RAOS KANG AGUS,,https://www.google.com/maps/place/SOTO+AYAM+CONDONG+RAOS+KANG+AGUS/data=!4m7!3m6!1s0x2e708d40143e7e97:0xabd210b2a7cd5be3!8m2!3d-7.0027061!4d110.4487599!16s%2Fg%2F11n11d8q3c!19sChIJl34-FECNcC4R41vNp7IQ0qs?authuser=0&hl=id&rclk=1,"5,0",(2),Soto Ayam,XCWX+WG6,
Garasi Dahar,,https://www.google.com/maps/place/Garasi+Dahar/data=!4m7!3m6!1s0x2e708d76ac5503ed:0x6e09d170d9919c1!8m2!3d-6.9957298!4d110.44717!16s%2Fg%2F11ry3b672g!19sChIJ7QNVrHaNcC4RwRmZDRed4AY?authuser=0&hl=id&rclk=1,"4,9",(21),Indonesia,"2C3W+PV3, Jl. Kijang II", ⋅ Buka Kam pukul 08.00
RM. Padang Family Gayamsari,https://lh5.googleusercontent.com/p/AF1QipPxP-pzUMUmIqnE53xRNOQgBNw0CXS3309Y2zgx=w163-h92-k-no,https://www.google.com/maps/place/RM.+Padang+Family+Gayamsari/data=!4m7!3m6!1s0x2e708ddfaeff8c89:0x17a707337eba73f4!8m2!3d-7.0047799!4d110.4499177!16s%2Fg%2F11scnpy1qs!19sChIJiYz_rt-NcC4R9HO6fjMHpxc?authuser=0&hl=id&rclk=1,"5,0",(2),Restoran,Jl. Gayamsari I Gang Palapa, ⋅ 20.00 ⋅ Buka Kam pukul 08.00
Warung Makan Bu Sis,https://lh5.googleusercontent.com/p/AF1QipMGRAR1cTJhK_L2bjqKtjNup7lW6w6tL_X84cX3=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Bu+Sis/data=!4m7!3m6!1s0x2e708d3f7ab23429:0x9cd63fcfe9eaf72a!8m2!3d-7.0011129!4d110.4491562!16s%2Fg%2F11f9gsttkb!19sChIJKTSyej-NcC4RKvfq6c8_1pw?authuser=0&hl=id&rclk=1,"5,0",(1),Restoran,, ⋅ Buka Kam pukul 07.15
Ayam geprek bang zul,https://lh5.googleusercontent.com/p/AF1QipNG4S_phbIskNqjfh1UgpYpBRiWPwIIVcs0Lx0=w80-h142-k-no,https://www.google.com/maps/place/Ayam+geprek+bang+zul/data=!4m7!3m6!1s0x2e708d6f6b651d2d:0x2e0f8fbee1d7ca40!8m2!3d-7.005365!4d110.449646!16s%2Fg%2F11j5hd_3vs!19sChIJLR1la2-NcC4RQMrX4b6PDy4?authuser=0&hl=id&rclk=1,"5,0",(2),Ayam,XCVX+VV2, ⋅ Buka Kam pukul 00.00
Kedai Rumah Nenek,https://lh5.googleusercontent.com/p/AF1QipMd65VBsH4DawsiQdyIZHG990QSzrNndetd8C0D=w163-h92-k-no,https://www.google.com/maps/place/Kedai+Rumah+Nenek/data=!4m7!3m6!1s0x2e708dbf5b660553:0x5aa7e2d237813101!8m2!3d-6.9985493!4d110.4496886!16s%2Fg%2F11jm5lpq4j!19sChIJUwVmW7-NcC4RATGBN9Lip1o?authuser=0&hl=id&rclk=1,"4,6",(7),Restoran,Jl. Kanguru V No.1, ⋅ Buka Kam pukul 07.00
Angkringan 33 Pak Yanto Gayamsari,https://lh5.googleusercontent.com/p/AF1QipPgC01JYF7DtCdnyFdy_GqmQpVmNf48oKKc2Ms7=w153-h92-k-no,https://www.google.com/maps/place/Angkringan+33+Pak+Yanto+Gayamsari/data=!4m7!3m6!1s0x2e708ced44476c8d:0xe777ef583cf90a08!8m2!3d-7.0040614!4d110.4512248!16s%2Fg%2F11c506tc4f!19sChIJjWxHRO2McC4RCAr5PFjvd-c?authuser=0&hl=id&rclk=1,"4,6",(7),Kedai Kopi,Jl. Majapahit No.191, ⋅ Buka Kam pukul 00.00
Warung Makan Jamjuri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g5ETQGCa2ZoMsA7_Qgz4Sg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=328.81638&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Jamjuri/data=!4m7!3m6!1s0x2e708c935726b645:0x4dbef5a3c36d2631!8m2!3d-6.999813!4d110.4494656!16s%2Fg%2F11cn3p1c99!19sChIJRbYmV5OMcC4RMSZtw6P1vk0?authuser=0&hl=id&rclk=1,"4,3",(4),Restoran,2C2X+3QG, ⋅ Buka Kam pukul 08.00
Warung Umy I.I Soto & Bakso 354,https://lh5.googleusercontent.com/p/AF1QipNa5RNTs8FWZeRjzYnd5DN5QlkHsCzMtU233GAu=w80-h106-k-no,https://www.google.com/maps/place/Warung+Umy+I.I+Soto+%26+Bakso+354/data=!4m7!3m6!1s0x2e708dd15d8c5ff7:0x77df29925dbad5d5!8m2!3d-6.9944657!4d110.4520734!16s%2Fg%2F11sdwf70x3!19sChIJ91-MXdGNcC4R1dW6XZIp33c?authuser=0&hl=id&rclk=1,,,Rumah Makan,"Jl. Kanguru Utara Raya No.7E, RW.03", ⋅ Buka Kam pukul 09.00
"Sate Ayam Madura "" Pak Rone """,https://lh5.googleusercontent.com/p/AF1QipMP-U84854t2X0KlRrKJwkj3ytccwxAUkwR93Us=w80-h106-k-no,https://www.google.com/maps/place/Sate+Ayam+Madura+%22+Pak+Rone+%22/data=!4m7!3m6!1s0x2e708dbd4f419f53:0xda0eedde3410a7e!8m2!3d-7.000941!4d110.4491954!16s%2Fg%2F11l9ng4kjs!19sChIJU59BT72NcC4RfgpB493uoA0?authuser=0&hl=id&rclk=1,"5,0",(5),Restoran,Jl. Kanguru Raya, ⋅ Buka Kam pukul 05.00
Warung Rasa Sedap,https://lh5.googleusercontent.com/p/AF1QipNj-bIoy5Y6giei1YKanc1qVaVn7omflPSpsiu8=w122-h92-k-no,https://www.google.com/maps/place/Warung+Rasa+Sedap/data=!4m7!3m6!1s0x2e708d0248776d51:0x1812a9b8ed46591a!8m2!3d-6.9976704!4d110.4404902!16s%2Fg%2F11h34qykrn!19sChIJUW13SAKNcC4RGllG7bipEhg?authuser=0&hl=id&rclk=1,"4,5",(11),Nasi Goreng,2C2R+W5Q, ⋅ 20.00 ⋅ Buka Kam pukul 11.00
"Kedai Makan Angkringan ""Selera""",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oLBQCWx-R5G4c4uBD2xJ6w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=285.53662&pitch=0&thumbfov=100,https://www.google.com/maps/place/Kedai+Makan+Angkringan+%22Selera%22/data=!4m7!3m6!1s0x2e708c944124b191:0xef5ded22e5631b24!8m2!3d-6.9982428!4d110.4455143!16s%2Fg%2F11f3hcynnp!19sChIJkbEkQZSMcC4RJBtj5SLtXe8?authuser=0&hl=id&rclk=1,,,Restoran,Jl. Gajah Raya No.30,
Warteg Delima,https://lh5.googleusercontent.com/p/AF1QipPTamPjSaLhs_DEfGDhATbz01NhtWuirCP01SZY=w122-h92-k-no,https://www.google.com/maps/place/Warteg+Delima/data=!4m7!3m6!1s0x2e708c933d8dad6d:0x16314b02cd7f32db!8m2!3d-7.0012852!4d110.448557!16s%2Fg%2F11dyqz2yyr!19sChIJba2NPZOMcC4R2zJ_zQJLMRY?authuser=0&hl=id&rclk=1,"4,2",(74),Tegal,Jl. Kanguru Raya No.8,
Mie Ayam dan Bakso Pak Joko,https://lh5.googleusercontent.com/p/AF1QipMwHZmAe-YCnT0Lki8DkQM1RYC6Ev04QcT5gFWY=w122-h92-k-no,https://www.google.com/maps/place/Mie+Ayam+dan+Bakso+Pak+Joko/data=!4m7!3m6!1s0x2e708ceb39b8a639:0x91b09593a2565b68!8m2!3d-6.9980037!4d110.450707!16s%2Fg%2F11dxchh78h!19sChIJOaa4OeuMcC4RaFtWopOVsJE?authuser=0&hl=id&rclk=1,"4,4",(555),Bakso,Jl kanguru raya rt05 rw 04,
Kedai 17 - Medoho,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=81C7C9NZa7_y-oNNU33pew&cb_client=search.gws-prod.gps&w=80&h=92&yaw=18.568247&pitch=0&thumbfov=100,https://www.google.com/maps/place/Kedai+17+-+Medoho/data=!4m7!3m6!1s0x2e708d9d97b99fbb:0xfdb5e53f03479c71!8m2!3d-6.9908793!4d110.4508122!16s%2Fg%2F11qnydqyqx!19sChIJu5-5l52NcC4RcZxHAz_ltf0?authuser=0&hl=id&rclk=1,"5,0",(1),Indonesia,"2F52+J8V, Jl. Gajah Tim. DLM VI",
SOTO AYAM & NASI PINDANG KUDUS TRISNO SARI,https://lh5.googleusercontent.com/p/AF1QipNwLxwQKUleLZNIwj0xllXPnKuaGcX8vgbYAZSb=w122-h92-k-no,https://www.google.com/maps/place/SOTO+AYAM+%26+NASI+PINDANG+KUDUS+TRISNO+SARI/data=!4m7!3m6!1s0x2e708ced348e1eb1:0x2c72c1ff1da8394!8m2!3d-7.0030273!4d110.450201!16s%2Fg%2F11fx91j5hq!19sChIJsR6ONO2McC4RlIPa8R8sxwI?authuser=0&hl=id&rclk=1,"4,5",(1.698),Soto Ayam,Jl. Majapahit No.177, ⋅ Buka Kam pukul 07.00
NASI GORENG BREBES NIKKI,https://lh5.googleusercontent.com/p/AF1QipOM7ETC0iDTkZc4warQD_wcTfjE5R0Zn6JtX83p=w122-h92-k-no,https://www.google.com/maps/place/NASI+GORENG+BREBES+NIKKI/data=!4m7!3m6!1s0x2e708dac2534075f:0x91134e56a919cc3a!8m2!3d-6.986072!4d110.4481701!16s%2Fg%2F11gj0x0yn_!19sChIJXwc0JayNcC4ROswZqVZOE5E?authuser=0&hl=id&rclk=1,"4,0",(12),Nasi Goreng,Jl. Gajah Raya No.35, ⋅ Tutup pukul 00.00
Pondok Makan Pak Rebo,https://lh5.googleusercontent.com/p/AF1QipOn6G7dbq2hL3PvTteHdvaETYrdwebPWfBuBoBq=w92-h92-k-no,https://www.google.com/maps/place/Pondok+Makan+Pak+Rebo/data=!4m7!3m6!1s0x2e708d06978d7761:0x9522a6186e9dd47f!8m2!3d-6.9942329!4d110.4460938!16s%2Fg%2F11s9dj07_r!19sChIJYXeNlwaNcC4Rf9SdbhimIpU?authuser=0&hl=id&rclk=1,"5,0",(1),Restoran,Jl. Badak V No.56,
